Od_Kod,Tanim,Vade,iskonto,Komisyon,Banka,Kasa,Prim,TaksitGun,MuhKod,MM,KKOdTip,MaxVisk,P_Katsayi,P_Omru,P_SKT,Komisyon2,ECuzdan,VERA_Banka_ID,Banka_Taksit,ISOCode,Ingenico_ID,Bkm_ID,Infoteks_ID,Unifree_Kod,Aras_Kod,Surat_Kod,Yurtici_Kod,Mng_Kod,EDMCode,DBName,Hugin_PaymetType,Hugin_subPaymetType
25,25 TL INDIRIM,,,,25 TL INDIRIM,H,E,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
AD,ADVANTAGE TEK CEKIM,,,,HSBC,H,E,,,,,,,,,,,,0,48,4,123,,,,,,,,TANCA,,
AD2,ADVANTAGE 2 TAKSIT,,,,HSBC,,,,,,,,,,,,,,2,48,4,123,,,,,,,,TANCA,,
ADI,ADVANTAGE IADE,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
AHE,AKBANK HAVALIMANI EU,,,,,,,,,,,,,,,,,,,48,,,,ZK06,,,,,,TANCA,,
AHT,AKBANK HAVALIMANI TL,,,,,,,,,,,,,,,,,,,48,,,,ZK06,,,,,,TANCA,,
AHU,AKBANK HAVALIMANI US,,,,,,,,,,,,,,,,,,,48,,,,ZK06,,,,,,TANCA,,
AK,AKBANK TEK CEKIM,,,,AKBANK,H,E,,,,,,,,,,,5,0,48,4,46,,ZK06,,,,,,TANCA,,
AK2,AKBANK 2 TAKSIT,,,,AKBANK,,,,,,,,,,,,,5,2,48,4,46,,,,,,,,TANCA,,
AKI,AKBANK POS IADE,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
AN,ANADOLUBANK TEK CEKIM,,,,ANADOLUBANK,H,E,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
AN2,ANADOLUBANK 2 TAKSIT,,,,ANADOLUBANK,,,,,,,,,,,,,,2,48,4,,,,,,,,,TANCA,,
BA,BANK ASYA TEK CEKIM,,,,BANK ASYA,H,E,,,,,,,,,,,,,48,4,208,,,,,,,,TANCA,,
BA2,BANK ASYA 2 TAKSIT,,,,BANK ASYA,,,,,,,,,,,,,,2,48,4,208,,,,,,,,TANCA,,
BKE,BKM EXPRES,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,TANCA,,
BP,BAYII PARA FISI,,,,,H,E,,,,,,,,,,,,,20,,,,,,,,,,TANCA,,
BYN,BOYNER INTERNET SATIŞ,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,TANCA,,
C,CEK,,,,,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CAI,ÇEK ABDİ İBRAHİM,,,,ÇEK ABDİ İBRAHİM,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CAN,ÇEK ANADOLU DÖKÜM,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CAV,ÇEK AVM,,,,ÇEK AVM,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CBH,ÇEK BOSCH,,,,ÇEK BOSCH,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CBI,ÇEK BRISA,,,,ÇEK BRISA,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CBR,ÇEK BORUSAN,,,,ÇEK BORUSAN,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CBS,ÇEK BOSAL,,,,ÇEK BOSAL,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CCH,ÇEK ÇELİK HALAT,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CCK,ÇEK ÇELİKKORD,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CCP,ÇEK COMPENANTA,,,,ÇEK COMPENANTA,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CEC,ÇEK ECZACIBAŞI,,,,ÇEK ECZACIBAŞI,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CEG,ÇEK EGE FREN,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CEV,ÇEK EVYAP,,,,ÇEK EVYAP,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CGD,ÇEK GOODYEAR,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CIC,ÇEK İÇDAŞ,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CID,ÇEK İZMİR DEMİR ÇELİK,,,,ÇEK İZMİR DEMİR ÇELİK,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CKL,ÇEK KALİBRE,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CKO,ÇEK RAFFLES OTEL,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CMC,ÇEK MERCEDES,,,,ÇEK MERCEDES,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
COT,ÇEK OTOKAR,,,,ÇEK OTOKAR,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CPR,ÇEK PIRELLI,,,,,,,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CSO,ÇEK SWISS OTEL,,,,ÇEK SWISS OTEL,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CTF,ÇEK TOFAŞ,,,,ÇEK TOFAŞ,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CTR,ÇEK TURKCELL,,,,ÇEK TURKCELL,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
CYZ,ÇEK YAZICI DEMİR ÇELİK,,,,,,,,,,,,,,,,,,,,4096,,,,,,,,,TANCA,,
D,DİĞER HEDİYE ÇEKİ,,,,DİĞER HEDİYE ÇEKİ,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
DB,DENIZBANK TEK CEKIM,,,,,,,,,,,,,,,,,,0,48,,,,ZK29,,,,,,TANCA,,
DB2,DENIZBANK 2 TAKSIT,,,,,,,,,,,,,,,,,,2,48,,,,ZK29,,,,,,TANCA,,
DBI,DENIZBANK IADE,,,,,,,,,,,,,,,,,,,48,,,,ZK29,,,,,,TANCA,,
EU,EURO,,,,EURO,E,E,,,,,,,,,,,,,10,1,,,ZEUR,,,,,,TANCA,,
FB,FINANSBANK TEK CEKIM,,,,FINANSBANK,H,E,,,,,,,,,,,,0,48,4,111,,ZK20,,,,,,TANCA,,
FB2,FINANSBANK 2 TAKSIT,,,,FINANSBANK,,,,,,,,,,,,,,2,48,4,111,,,,,,,,TANCA,,
FBI,FINANSBANK IADE,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
FHE,FINANSBANK HAVALIMANI EU,,,,,,,,,,,,,,,,,,,,,,,ZK20,,,,,,TANCA,,
FHT,FINANSBANK HAVALIMANI TL,,,,,,,,,,,,,,,,,,,,,,,ZK20,,,,,,TANCA,,
FHU,FINANSBANK HAVALIMANI US,,,,,,,,,,,,,,,,,,,,,,,ZK20,,,,,,TANCA,,
FSH,FASHFED INTERNET SATIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
GAP,GARANTI PAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
GB,GARANTI BANKASI TEK CEKIM,,,1.000000,GARANTI,H,E,24,,,,,,,,0.250000,,3,0,48,4,62,,ZK07,,,,,,TANCA,,
GB2,GARANTI BANKASI 2 TAKSIT,,,,GARANTI,,,,,,,,,,,,,3,2,48,4,62,,,,,,,,TANCA,,
GBI,GARANTI BANKASI IADE,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
GH,GIFTCARD ( Hediye Çeki ),,,,GIFTCARD,H,E,,,,,,,,,,,,,20,,,,,,,,,,TANCA,,
GHE,GARANTI HAVALIMANI EU,,,,,,,,,,,,,,,,,,,,,,,ZK07,,,,,,TANCA,,
GHT,GARANTI HAVALIMANI TL,,,,,,,,,,,,,,,,,,,,,,,ZK07,,,,,,TANCA,,
GHU,GARANTI HAVALIMANI US,,,,,,,,,,,,,,,,,,,,,,,ZK07,,,,,,TANCA,,
GP,GIDER PUSULASI,,,,,H,,,,,,,,,,,,,,,1024,,,,,,,,,TANCA,,
GPC,GIDER PUSULASI CEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HB,HALKBANK PARAF TEK CEKIM,,,,HALKBANK PARAF,H,E,,,,,,,,,,,,0,48,4,12,,ZK22,,,,,,TANCA,,
HB2,HALKBANK PARAF 2 TAKSIT,,,,HALKBANK PARAF,,,,,,,,,,,,,,2,48,4,12,,,,,,,,TANCA,,
HBI,HALKBANK IADE,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
HBR,HEPSIBURADA INTERNET SATIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HC,HEDIYE CEKI,,,,,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
HCE,HC BARKODSUZ ESKİ DÖNEM,,,,HC BARKODSUZ ESKİ DÖNEM,H,E,,,,,,,,,,,,,20,4096,,,,,,,,,TANCA,,
HHE,HALKBANK HAVALIMANI EU,,,,,,,,,,,,,,,,,,,,,,,ZK22,,,,,,TANCA,,
HHT,HALKBANK HAVALIMANI TL,,,,,,,,,,,,,,,,,,,,,,,ZK22,,,,,,TANCA,,
HHU,HALKBANK HAVALIMANI US,,,,,,,,,,,,,,,,,,,,,,,ZK22,,,,,,TANCA,,
HP1,HEPSI PAY TEK CEKIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP2,HEPSI PAY 2 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP3,HEPSI PAY 3 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP4,HEPSI PAY 4 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP5,HEPSI PAY 5 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP6,HEPSI PAY 6 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP7,HEPSI PAY 7 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP8,HEPSI PAY 8 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HP9,HEPSI PAY 9 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
HVL,HAVALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
IB,IS BANKASI TEK CEKIM,,,,ISBANK,H,E,,,,,,,,,,,6,0,48,4,64,,ZK04,,,,,,TANCA,,
IB2,IS BANKASI 2 TAKSIT,,,,ISBANK,,,,,,,,,,,,,6,2,48,4,64,,,,,,,,TANCA,,
IBI,IS BANKASI IADE,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
IY1,IYZICO TEK ÇEKİM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
IY2,IYZICO 2 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
IY3,IYZICO 3 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
IY4,IYZICO 4 TAKSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
İHE,İŞ BANKASI HAVALIMANI EU,,,,,,,,,,,,,,,,,,,,,,,ZK04,,,,,,TANCA,,
İHT,İŞ BANKASI HAVALIMANI TL,,,,,,,,,,,,,,,,,,,,,,,ZK04,,,,,,TANCA,,
İHU,İŞ BANKASI HAVALIMANI US,,,,,,,,,,,,,,,,,,,,,,,ZK04,,,,,,TANCA,,
KB,KOCBANK TEK CEKIM,,,,KOCBANK,H,E,,,,,,,,,,,,,,4,,,,,,,,,TANCA,,
KB2,KOCBANK 2 TAKSIT,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,TANCA,,
KKO,KAPIDA KREDİ KARTI ÖDEMESİ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
KNO,KAPIDA NAKİT ÖDEME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
KPG,KAPORA GELİR KAYDI,,,,KAPORA GELİR KAYDI,H,E,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
KTC,KEMAL TANCA İNDİRİM CEKI,,,,KEMAL TANCA İNDİRİM CEKİ,H,E,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
N,NAKIT,,,,,E,E,,,,,,,,,,,,,10,1,,,ZTL,,,,,,TANCA,,
N11,N11 INTERNET SATIS,,,,N11 INTERNET SATISI,H,E,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
ONL,ONLINE SATIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
OYK,ONLINE IADE,,,,ONLINE IADE,H,E,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PTT,PTT AVM,,,,PTT AVM,H,E,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY1,PAYTR TEK ÇEKİM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY2,PAYTR 2 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY3,PAYTR 3 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY4,PAYTR 4 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY5,PAYTR 5 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY6,PAYTR 6 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY7,PAYTR 7 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY8,PAYTR 8 TAKSİT ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PY9,PAYTR 9 TAKSİT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
PZR,PAZARAMA INTERNET SATIŞ,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,TANCA,,
SB,SEKERBANK TEK CEKIM,,,,,,,,,,,,,,,,,,0,48,,,,,,,,,,TANCA,,
SB2,SEKERBANK 2 TAKSIT,,,,,,,,,,,,,,,,,,2,48,,,,,,,,,,TANCA,,
SB3,SEKERBANK 3 TAKSIT,,,,,,,,,,,,,,,,,,3,48,,,,,,,,,,TANCA,,
SB4,SEKERBANK 4 TAKSIT,,,,,,,,,,,,,,,,,,4,48,,,,,,,,,,TANCA,,
SHP,SHOP LINK PARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
TEB,TURK EKONOMI BANKASI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
TF,TURKIYE FINANS TEK CEKIM,,,,TURKIYE FINANS KATILIM BANKASI,H,E,,,,,,,,,,,7,0,,4,206,,,,,,,,TANCA,,
TF2,TURKIYE FINANS 2 TAKSIT,,,,TURKIYE FINANS KATILIM BANKASI,,,,,,,,,,,,,7,2,,4,206,,,,,,,,TANCA,,
TR,KAPORA,,,,,H,H,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
TRN,TRENDYOL INTERNET SATIŞ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TANCA,,
UNK,UPS NAKİT ÖDEME,,,,UPS,H,E,3,,,,,,,,,,,,,,,,,,,,,,TANCA,,
US,DOLAR,,,,DOLAR,E,E,,,,,,,,,,,,,10,1,,,ZUSD,,,,,,TANCA,,
UT3,UPS KK 3 TAKSİT,,,,UPS,H,E,47,,,,,,,,,,,,,4,,,,,,,,,TANCA,,
UTK,UPS KK TEK ÇEKİM,,,,UPS,H,E,47,,,,,,,,,,,,,4,,,,,,,,,TANCA,,
VB,VAKIFBANK TEK CEKIM,,,,VAKIFBANK,H,E,,,,,,,,,,,13,0,48,4,15,,,,,,,,TANCA,,
VB2,VAKIFBANK 2 TAKSIT,,,,VAKIFBANK,,,,,,,,,,,,,13,2,48,4,15,,,,,,,,TANCA,,
YHE,YAPIKREDI HAVALIMANI EU,,,,,,,,,,,,,,,,,,,,,,,ZK03,,,,,,TANCA,,
YHT,YAPIKREDI HAVALIMANI TL,,,,,,,,,,,,,,,,,,,,,,,ZK03,,,,,,TANCA,,
YHU,YAPIKREDI HAVALIMANI US,,,,,,,,,,,,,,,,,,,,,,,ZK03,,,,,,TANCA,,
YK,YAPIKREDI BANKASI,,,,YAPIKREDI,H,E,,,,,,,,,,,4,0,48,4,67,,ZK03,,,,,,TANCA,,
YK2,YAPIKREDI BANKASI 2 TAKSIT,,,,YAPIKREDI,,,,,,,,,,,,,4,2,48,4,67,,,,,,,,TANCA,,
YKI,YAPI KREDI IADE,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,TANCA,,
ZB,ZIRAAT BANKASI TEK CEKIM,,,,ZIRAAT BANKASI,H,E,,,,,,,,,,,,0,48,4,10,,,,,,,,TANCA,,
ZB2,ZIRAAT BANKASI 2 TAKSIT,,,,ZIRAAT BANKASI,,,,,,,,,,,,,,2,48,4,10,,,,,,,,TANCA,,
ZHE,ZİRAAT HAVALIMANI EU,,,,,,,,,,,,,,,,,,,,,,,ZK05,,,,,,TANCA,,
ZHT,ZİRAAT HAVALIMANI TL,,,,,,,,,,,,,,,,,,,,,,,ZK05,,,,,,TANCA,,
ZHU,ZİRAAT HAVALIMANI US,,,,,,,,,,,,,,,,,,,,,,,ZK05,,,,,,TANCA,,
