TRealName,TCaption,TProtect,DBName
Par_Stok_OzKod1,Sezon,G,TANCA
Par_Stok_OzKod10,Kampanya,G,TANCA
Par_Stok_OzKod11,Ikili Stoklar,G,TANCA
Par_Stok_OzKod12,UretimYeri,G,TANCA
Par_Stok_OzKod13,Bagcık Bilgisi,G,TANCA
Par_Stok_OzKod14,Dıs Materyal,G,TANCA
Par_Stok_OzKod15,Kategori,G,TANCA
Par_Stok_OzKod16,Taban Ozelligi,G,TANCA
Par_Stok_OzKod17,Taban Detayı,G,TANCA
Par_Stok_OzKod18,Satıs Zamanı,G,TANCA
Par_Stok_OzKod19,Özel Kod 19,G,TANCA
Par_Stok_OzKod2,Yukseklik,G,TANCA
Par_Stok_OzKod20,Yuz Detayı,G,TANCA
Par_Stok_OzKod3,KDV Oran,G,TANCA
Par_Stok_OzKod4,Taban Materyal,G,TANCA
Par_Stok_OzKod5,Kalıp Tipi,G,TANCA
Par_Stok_OzKod6,Online Satis,G,TANCA
Par_Stok_OzKod7,Sezon2,G,TANCA
Par_Stok_OzKod8,Ic Materyal,G,TANCA
Par_Stok_OzKod9,Topuk Tipi,G,TANCA
