ModulName,ModulParent,ModulLevel,ModulCaption,kgid,insUN,insDT,insApp,updUN,updDT,updApp
Rapor_108,miTSatisRapor,2,Yıllık Satış Analizi (Satış Miktarına Göre) (r108),1,,,,,,
Rapor_110,miTSatisRapor,2,Haftalık Satış Analizi (Satış Tutarına Göre) (r110),2,,,,,,
Rapor_111,miTSatisRapor,2,Aylık Satış Analizi (Satış Tutarına Göre) (r111),3,,,,,,
Rapor_113,miTSatisRapor,2,Yıllık Satış Analizi (Satış Tutarına Göre) (r113),4,,,,,,
Rapor_116,miTSatisRapor,2,Müşteri Toptan Satış Raporu (Satış Miktarına Göre) (r116),5,,,,,,
Rapor_117,miTSatisRapor,2,Müşteri Toptan Satış Raporu (Satış Tutarına Göre) (r117),6,,,,,,
Rapor_801,miTSatisRapor,2,Lokasyon Bazında Stok Satış Oranı (801),7,,,,,,
Rapor_802,miTSatisRapor,2,Lokasyon-Stok Grubu Bazında  Stok Satış Oranı (802),8,,,,,,
Rapor_809,miTSatisRapor,2,Gerçekleşen Ciro-Hedefler Karşılaştırma Raporu (r809),9,,,,,,
Rapor_811,miTSatisRapor,2,Gerçekleşen Tahmini Ciro Raporu (r811),10,,,,,,
Rapor_49,miTSatisRapor,2,Satıcı Belge Fatura Ortalama Analizi (r49),11,,,,,,
miKrediTanimS,miKrediTanim,4,Sabit Ödeme Planlı Krediler,12,,,,,,
miRotatifTanim,miKrediTanim,4,Rotatif (BCH) Kredi,13,,,,,,
miMuhFisControl,miMRaporlar,2,Muhasebe Fiş Kontrol Ekranı,14,,,,,,
miEBayannameParams,mieBeyan,2,E-Beyanname Parametreleri,15,,,,,,
miGeciciEBeyan,mieBeyan,2,Geçici(Kurumlar) Beyanname,16,,,,,,
miSilinenDetay,ools1,2,Silinen Kayıtlar (Detaylı),17,,,,,,
miCleanMyRegistry,Birdahagster1,2,Kayıt Defterimi Temizle,18,,,,,,
HizliStok_Barkod_Asorti_Siralama_Sekli,Birdahagster1,2,HizliStok_Barkod_Asorti_Siralama_Sekli,19,,,,,,
HizliStok_Barkod_AsortiBedebMikBos,Birdahagster1,2,HizliStok_Barkod_AsortiBedebMikBos,20,,,,,,
HizliStok_Barkod_Fiyat_Tipleri,Birdahagster1,2,HizliStok_Barkod_Fiyat_Tipleri,21,,,,,,
HizliStok_Barkod_SatirlarToplansinMi,Birdahagster1,2,HizliStok_Barkod_SatirlarToplansinMi,22,,,,,,
Siparis_PazarlamaSiparis_UrtSASip_FiyDeg,Birdahagster1,2,Siparis_PazarlamaSiparis_UrtSASip_FiyDeg,23,,,,,,
miStokSay,miStokMenu,2,Stok Sayım Yönetimi ...,24,,,,,,
Siparis_SatialmaSiparis_BarkodYaz_Asortiici_sorgu,Birdahagster1,2,Siparis_SatialmaSiparis_BarkodYaz_Asortiici_sorgu,25,,,,,,
miFiyatYonet,miStokMenu,2,Fiyat Yönetimi ...,26,,,,,,
miKapaYonet,miCariMenu,2,Borç Alacak Kapama Yönetimi,27,,,,,,
miBorcYonet,miCariMenu,2,Borçlanma Yönetimi,28,,,,,,
miCariYasYonet,miCariMenu,2,Cari Yaşlandırma Yönetimi,29,,,,,,
miTopCekPtint,miCek,2,Toplu Çek  Yazdırma Listesi,30,,,,,,
miTopSenetPtint,miSenet,2,Toplu Senet Yazdırma Listesi,31,,,,,,
miSpeedHavale,mibanka,2,Hızlı İşlem Girişi,32,,,,,,
miirs_A_Dah,miirs_A,3,Alış Dahili İrsaliye ...,33,,,,,,
miirs_A_Pro,miirs_A,3,Alış Promosyon İrsaliye ...,34,,,,,,
miirs_S_Dah,miirs_S,3,Satış Dahili İrsaliye ...,35,,,,,,
miirs_S_Pro,miirs_S,3,Satış Promosyon İrsaliye ...,36,,,,,,
miFat_A_Pro,miFat_A,3,Alış Promosyon Fatura ...,37,,,,,,
miFat_S_Pro,miFat_S,3,Satış Promosyon Fatura ...,38,,,,,,
miYonKonsol,miFinansTanim,2,Yönetici Konsolu,39,,,,,,
miKurFarkDegerleme,miFinans,1,Kur Farkı Değerleme İşlemleri,40,,,,,,
mi_KurFarkiFis,miKurFarkDegerleme,2,Toplu Kur Farkı Fişi Oluşturma,41,,,,,,
miCSKurFarkiDegerleme,miKurFarkDegerleme,2,Çek-Senet Kur Farkı Değerleme,42,,,,,,
miSatTeklif,miLojistic,1,Pazarlama Teklifleri,43,,,,,,
miSiparisYon3,miLojistic,1,Pazarlama Teklif Yönetimi ...,44,,,,,,
miAlTeklif,miLojistic,1,Satınalma Teklifleri,45,,,,,,
miSiparisYon4,miLojistic,1,Satınalma Teklif Yönetimi ...,46,,,,,,
miFFA,miFat_A,3,Alış Fiyat Farkı Faturası,47,,,,,,
miFat_A_KFF,miFat_A,3,Kur Farkı Faturası,48,,,,,,
miFat_S,miFaturaMenu,2,Satış Fatura,49,,,,,,
miFat_S_Fat,miFat_S,3,Satış Fatura ...,50,,,,,,
miFat_S_Kon,miFat_S,3,Satış Konsinye Fatura ...,51,,,,,,
miFat_S_Hiz,miFat_S,3,Satış Hizmet Fatura ...,52,,,,,,
miFFS,miFat_S,3,Satış Fiyat Farkı Faturası,53,,,,,,
miFat_S_KFF,miFat_S,3,Kur Farkı Faturası,54,,,,,,
miFaturaYon,miFaturaMenu,2,Fatura Yönetimi ...,55,,,,,,
miFatRaporu,miFaturaMenu,2,Fatura / KDV Raporu,56,,,,,,
miBABS,miFaturaMenu,2,BA - BS Formları,57,,,,,,
miFatOdePlanFilter,miFaturaMenu,2,Fatura Ödeme Planı Analizi...,58,,,,,,
miGeriyeOdemePlanlama,miFaturaMenu,2,Geriye Dönük Ödeme Planlama,59,,,,,,
miFinansTanim,miFinans,1,Finans Tanımlamaları,60,,,,,,
miGidKart,miFinansTanim,2,Gider Kartları,61,,,,,,
miGelKart,miFinansTanim,2,Gelir Kartları,62,,,,,,
miAlHizmetKart,miFinansTanim,2,Alınan Hizmet Kartları,63,,,,,,
miVerHizmetKart,miFinansTanim,2,Verilen Hizmet Kartları,64,,,,,,
miGidHizYonet,miFinansTanim,2,GiderGelirHizmet Yönetimi,65,,,,,,
miisOnay,miFinansTanim,2,İşlem Kapama,66,,,,,,
miPerGenGid,miFinansTanim,2,Finans Genel Gider Dağıtımı...,67,,,,,,
miAlHizmetSipYon,miFinansTanim,2,Alınan Hizmet Sipariş Yönetimi,68,,,,,,
miMuhPeriyot,miFinansTanim,2,Periyot Tanımlama...,69,,,,,,
miMuhPeriyotDetay,miFinansTanim,2,Periyot Atama...,70,,,,,,
miKrediMenu,miFinans,1,Kredi Kartı,71,,,,,,
miKrediFis,miKrediMenu,2,Kredi Kartı İşlemleri...,72,,,,,,
miKrediYon,miKrediMenu,2,Kredi Kart Yönetimi...,73,,,,,,
miDemirbas,miFinans,1,Demirbaş,74,,,,,,
miDemirbasKart,miDemirbas,2,Demirbaş Kartı...,75,,,,,,
miDemirbasHar,miDemirbas,2,Demirbaş Hareketi...,76,,,,,,
miDemirbasYon,miDemirbas,2,Demirbaş Yönetimi...,77,,,,,,
miAmortismanYon,miDemirbas,2,Amortisman Yönetimi...,78,,,,,,
miMasrafCenter,miFinans,1,Masraf Merkezi,79,,,,,,
miMasrafMerKart,miMasrafCenter,2,Masraf Merkezi Tanımları...,80,,,,,,
miMasrafSablonTanim,miMasrafCenter,2,Masraf Merkezi Şablon Tanımlama...,81,,,,,,
miMasrafMRapor1,miMasrafCenter,2,Masraf Merkezi Raporları,82,,,,,,
miMasrafMDurumx,miMasrafMRapor1,3,Masraf Merkezi Durum Raporu...,83,,,,,,
miMasrafHspOzetx,miMasrafMRapor1,3,Masraf Merkezi Hesap Özeti...,84,,,,,,
miMasrafEkstrex,miMasrafMRapor1,3,Masraf Merkezi Ekstre Raporu...,85,,,,,,
miMasrafMYon,miMasrafCenter,2,Masraf Merkezi Yönetimi...,86,,,,,,
miMasrafDetayListe,miMasrafCenter,2,Masraf Merkezi Detay Listesi...,87,,,,,,
miUrtMasDag,miMasrafCenter,2,Masraf Merkezi - Üretim Maliyet Dağıtımı,88,,,,,,
miGVirman,miFinans,1,Genel Virman,89,,,,,,
miMMuhasebe,,0,Genel Muhasebe,90,,,,,,
miMAnaKayit,miMMuhasebe,1,Ana Kayıtlar,91,,,,,,
miMHesapPlan,miMAnaKayit,2,Hesap Planı,92,,,,,,
miStokMuhBag,miMAnaKayit,2,Stok Özel Grup Muhasebe Bağlantıları,93,,,,,,
miProcessMuhKod,miMAnaKayit,2,İşlem Tiplerine Özel Muhasebe Kod Tanımlamaları,94,,,,,,
miGelGidYKMuhKod,miMAnaKayit,2,Gider-Gelir Hesapları Yansıma ve Kapama Hızlı Muhasebe Kodu Atama,95,,,,,,
miMMuhFis,miMMuhasebe,1,Muhasebe Fişleri,96,,,,,,
miMislemler,miMMuhasebe,1,İşlemler,97,,,,,,
miEnt,miMislemler,2,Entegrasyon,98,,,,,,
miMuhKodAta,miMislemler,2,İşlemlere Hızlı Muhasebe Kodu Ata,99,,,,,,
miMNumaralandirma,miMislemler,2,Numaralandırma İşlemleri,100,,,,,,
miMSetMaddeNo,miMNumaralandirma,3,Yevmiye Madde Numaralandırma,101,,,,,,
miMSetFisNo,miMNumaralandirma,3,Fiş Numaralandırma,102,,,,,,
mimOtoFis,miMislemler,2,Otomatik Fiş Oluşturma,103,,,,,,
miMGidKapat,mimOtoFis,3,Gider Hesaplarının Yansıtılması ve  Kapatılması,104,,,,,,
miMGelKapat,mimOtoFis,3,Gelir Hesaplarınn Kapatılması,105,,,,,,
miMEnvKapat,mimOtoFis,3,Yıl Sonu Envanter İşlemleri,106,,,,,,
miMKapaFis,mimOtoFis,3,Kapanış Fişi Oluştur,107,,,,,,
miKDVTahakkuk,miMislemler,2,KDV Tahakkuk Fişi Oluştur...,108,,,,,,
miMRaporlar,miMMuhasebe,1,Raporlar,109,,,,,,
miMizan,miMRaporlar,2,Mizan,110,,,,,,
miMFisList,miMRaporlar,2,Özet Fiş Listesi,111,,,,,,
miMAFisList,miMRaporlar,2,Ayrıntılı Fiş Listesi,112,,,,,,
miMMuavin,miMRaporlar,2,Muavin Defter,113,,,,,,
miMDefKebir,miMRaporlar,2,Defteri Kebir,114,,,,,,
miMYevmiye,miMRaporlar,2,Yevmiye Defteri,115,,,,,,
miMuhBABS,miMRaporlar,2,BA - BS Formları (Muhasebe),116,,,,,,
miMMaliTablo,miMMuhasebe,1,Mali Tablolar,117,,,,,,
miMBilanco,miMMaliTablo,2,Bilanço,118,,,,,,
miMKarZarar,miMMaliTablo,2,Gelir Tablosu,119,,,,,,
miMSatisMaliyet,miMMaliTablo,2,Satışların Maliyeti Tablosu,120,,,,,,
miMFonAkim,miMMaliTablo,2,Fon Akım Tablosu,121,,,,,,
miMNakitAkis,miMMaliTablo,2,Nakit Akış Tablosu,122,,,,,,
miMKarDagitim,miMMaliTablo,2,Kar Dağıtım Tablosu,123,,,,,,
mieBeyan,miMMuhasebe,1,e-Beyannameler,124,,,,,,
miKDVeBeyan,mieBeyan,2,KDV1 e-Beyanname,125,,,,,,
miKDV2eBeyan,mieBeyan,2,KDV2 e-Beyanname,126,,,,,,
miEDefterMain,miMMuhasebe,1,E-Defter,127,,,,,,
miEdefterCreate,miEDefterMain,2,E-Defter Taslak Oluşturma,128,,,,,,
miLojistic,,0,Lojistik,129,,,,,,
miSatSiparis,miLojistic,1,Pazarlama Siparişleri ...,130,,,,,,
miSiparisYon1,miLojistic,1,Pazarlama Analiz ve Sipariş Yönetimi ...,131,,,,,,
miAlSiparis,miLojistic,1,Satınalma Siparişleri ...,132,,,,,,
miSiparisYon2,miLojistic,1,Satınalma Analiz ve Sipariş Yönetimi ...,133,,,,,,
miSipOdePlanFilter,miLojistic,1,Sipariş Ödeme Planı Analizi...,134,,,,,,
miUretim,,0,Üretim,135,,,,,,
miHazirRaporlar,,0,Hazır Raporlar,136,,,,,,
Help1,,0,Araçlar,137,,,,,,
ools1,Help1,1,Ek Modüller,138,,,,,,
miKayDelete,ools1,2,Silinen Kayıtlar,139,,,,,,
miMail,ools1,2,Çevrimiçi Mail,140,,,,,,
miSMS,ools1,2,SMS,141,,,,,,
miKGAjanda,ools1,2,KG Ajanda...,142,,,,,,
miKGMessenger,ools1,2,KG Messenger...,143,,,,,,
miRaporOs,ools1,2,Rapor Oluşturma Sihirbazı,144,,,,,,
miKGCells,ools1,2,KGCells...,145,,,,,,
miTeamViewer,ools1,2,Korgün Destek Uygulaması...,146,,,,,,
miKorgunOnlineOdeme,ools1,2,Korgün Online Ödeme...,147,,,,,,
miOdeme,ools1,2,,148,,,,,,
Birdahagster1,Help1,1,Bir Daha Göster,149,,,,,,
tmntmzl,Birdahagster1,2,Tümünü Temizle,150,,,,,,
kasaSifre,Birdahagster1,2,Kasa Şifresini Temizle,151,,,,,,
miSipOzDur,Help1,1,Sipariş Özel Durumları,152,,,,,,
miScrSvr,Help1,1,Ekran Kilidi Zamanlaması...,153,,,,,,
miCRMHatirlat,Help1,1,CRM Hatırlatma Açık,154,,,,,,
miOtoMail,Help1,1,Otomatik Mail Kontrolü Açık,155,,,,,,
miMDITabbed,Help1,1,Form Sayfalama,156,,,,,,
miMenuOtom,Help1,1,Menü Otomatik Açılsın,157,,,,,,
BBBBB1,Help1,1,Menüde Bul...,158,,,,,,
miParamsRefresh,Help1,1,Parametreleri yenile,159,,,,,,
De2,Help1,1,Yerleştir,160,,,,,,
TSMevcut,miStok,0,Stok Mevcutları,161,,,,,,
TSDlocation,TSMevcut,1,Lokasyon Detay,162,,,,,,
TSGenel,miCari,3,Genel Durum,163,,,,,,
TSDetay,miCari,3,Hesap Detayları,164,,,,,,
TSAylik,miCari,3,Aylık Durum,165,,,,,,
TSSiparis,miCari,3,Siparişleri,166,,,,,,
TS_RiskRaporu,miCari,3,Risk Raporu,167,,,,,,
TS_FiyatListe,miCari,3,Fiyat Listesi,168,,,,,,
TS_OpenBorc,miCari,3,Kapanmamış Borçlar,169,,,,,,
miAlHizmetSip,miFinansTanim,2,Alınan Hizmet Siparişi,170,,,,,,
miUIMalHes,miPlanlama,1,İleri Maliyet Hesaplama...,171,,,,,,
miUMalPlnFinans,miPlanlama,1,Üretim Senaryo Çalışmaları...,172,,,,,,
TSRenk,miSParam,1,Renk Tanımları,173,,,,,,
TSBeden,miSParam,1,Beden Tanımları,174,,,,,,
TSReyon,miSParam,2,Reyon Tanımları,175,,,,,,
TSSKGrup,miSParam,2,Stok Grubu Tanımları,176,,,,,,
TSSKTip,miSParam,2,Stok Tip Tanımları,177,,,,,,
TSKFiyTip,miSParam,2,Fiyat Tanımları,178,,,,,,
TSKSekil,miSParam,2,Stok Şekil Tanımları,179,,,,,,
TCinsiyet,miSParam,2,Cinsiyet Tanımları,180,,,,,,
TSBirim,miSParam,2,Birim Tanımları,181,,,,,,
TSBirimGrp,miSParam,2,Birim Grubu Tanımları,182,,,,,,
TSUretici,miSParam,2,Üretici Tanımları,183,,,,,,
TSAlternatifKod,miSParam,2,Alternatif Kod Grubu,184,,,,,,
TGtip,miSParam,2,GTip Tanımları,185,,,,,,
miMainMenu,,0,,186,,,,,,
miSystem,,0,Sistem,187,,,,,,
miLocation,miSystem,1,Lokasyon Seçimi ...,188,,,,,,
miChangePassword,miSystem,1,Şifre Değiştir...,189,,,,,,
miScreenLock,miSystem,1,Ekranı Kilitle...,190,,,,,,
miSParam,miSystem,1,Stok Parametreleri ...,191,,,,,,
miGDovGir,miSystem,1,Günlük Döviz Girişleri ...,192,,,,,,
miChangeCatalog,miSystem,1,Katalog değiştir...,193,,,,,,
miUserChange,miSystem,1,Kullanıcı değiştir...,194,,,,,,
mieXit,miSystem,1,Programdan Çıkış,195,,,,,,
miEnvanter,,0,Envanter,196,,,,,,
miStokMenu,miEnvanter,1,Stok,197,,,,,,
miStok,miStokMenu,2,Stok Kartı Tanımları ...,198,,,,,,
