ModulName,ModulParent,ModulLevel,ModulCaption,kgid,insUN,insDT,insApp,updUN,updDT,updApp
miStokHar,miStokMenu,2,Stok İşlemleri ...,199,,,,,,
miStokYonetim,miStokMenu,2,Stok Yönetimi ...,200,,,,,,
miStokislemYon,miStokMenu,2,Stok İşlemleri Yönetimi ...,201,,,,,,
miStokGCYon,miStokMenu,2,Stok Giriş Çıkış Yönetimi,202,,,,,,
miEn_Filter,miStokMenu,2,Envanter Yönetimi...,203,,,,,,
miStokKZYon,miStokMenu,2,Kar Zarar Yönetimi...,204,,,,,,
miFifoLifo,miStokMenu,2,Stok Değerleme Raporları...,205,,,,,,
miSKLokMikAnaliz,miStokMenu,2,Lokasyon Miktar Yetkisi Analizi...,206,,,,,,
miBarkodYonet,miEnvanter,1,Barkod Yonetimi,207,,,,,,
miBarkodCreate,miBarkodYonet,2,Stok Kartlarına Barkod Oluştur ...,208,,,,,,
miSpeedBarCode,miBarkodYonet,2,Stok Kartlarında Hızlı Barkod işlemleri ...,209,,,,,,
miSpeedBarcode2,miBarkodYonet,2,Hızlı Barkod Basım Ekranı,210,,,,,,
miFinans,,0,Finans,211,,,,,,
miCariMenu,miFinans,1,Cari,212,,,,,,
miCari,miCariMenu,2,Cari Kart Tanımları ...,213,,,,,,
miCariFis,miCariMenu,2,Cari İşlemleri ...,214,,,,,,
miCariYonet,miCariMenu,2,Cari Yönetim ...,215,,,,,,
miCariYon,miCariMenu,2,Cari İşlem Yönetimi ...,216,,,,,,
miCariRiskYon,miCariMenu,2,Cari Risk Limit Raporu,217,,,,,,
MiTedarikiPuanlama,miCariMenu,2,Tedarikiçi Puanlama,218,,,,,,
miKasaMenu,miFinans,1,Kasa,219,,,,,,
miKasa,miKasaMenu,2,Kasa Tanımları ...,220,,,,,,
miKasaFis,miKasaMenu,2,Kasa İşlemleri ...,221,,,,,,
miCSFTakip,miKasaMenu,2,Çek Senet Takibi ...,222,,,,,,
miKasaYon,miKasaMenu,2,Kasa İşlem Yönetimi ...,223,,,,,,
miKasaYonet,miKasaMenu,2,Kasa Yönetimi ...,224,,,,,,
miSpeedKasa,miKasaMenu,2,Hızlı Kasa İşlemleri,225,,,,,,
miKasaUyari,miKasaMenu,2,Kasalar Arası Transfer Kontrol Modülü...,226,,,,,,
miCek,miFinans,1,Çek,227,,,,,,
miCekGir,miCek,2,Çek Bordroları,228,,,,,,
miMusCekGir,miCekGir,3,Müşteri Çek Girişleri ...,229,,,,,,
miFirCekCik,miCekGir,3,Firma Çek Çıkışları ...,230,,,,,,
miCekis,miCek,2,Çek işlemleri,231,,,,,,
miMusCekis,miCekis,3,Müşteri Çek işlemleri ...,232,,,,,,
miFirCekis,miCekis,3,Firma Çek işlemleri ...,233,,,,,,
miCekTakip,miCek,2,Çek Takip İşlemleri,234,,,,,,
miCekTakipMu,miCekTakip,3,Müşteri Çekleri Takip ...,235,,,,,,
miCekTakipFi,miCekTakip,3,Firma Çekleri Takip ...,236,,,,,,
miCekYon,miCek,2,Çek Yönetimi ...,237,,,,,,
miSenet,miFinans,1,Senet,238,,,,,,
miSenetGir,miSenet,2,Senet Bordroları,239,,,,,,
miMusSenetGir,miSenetGir,3,Müşteri Senet Girişleri ...,240,,,,,,
miFirSenetCik,miSenetGir,3,Firma Senet Çıkışları ...,241,,,,,,
miSenetis,miSenet,2,Senet işlemleri,242,,,,,,
miMusSenetis,miSenetis,3,Müşteri Senet işlemleri ...,243,,,,,,
miFirSenetis,miSenetis,3,Firma Senet işlemleri ...,244,,,,,,
miSenetTakip,miSenet,2,Senet Takip işlemleri,245,,,,,,
miSenetTakipMu,miSenetTakip,3,Müşteri Senetleri Takip ...,246,,,,,,
miSenetTakipFi,miSenetTakip,3,Firma Senetleri Takip ...,247,,,,,,
miSenetYon,miSenet,2,Senet Yönetimi ...,248,,,,,,
mibanka,miFinans,1,Banka,249,,,,,,
miBankaKart,mibanka,2,Banka Kartları ...,250,,,,,,
miBankais,mibanka,2,Banka işlemleri ...,251,,,,,,
miBankaYon,mibanka,2,Banka Yönetimi ...,252,,,,,,
miBankaListesi,mibanka,2,Banka Listesi...,253,,,,,,
miBankTakip,mibanka,2,Takip,254,,,,,,
miBankaTakip,miBankTakip,3,Banka Bazında Takip ...,255,,,,,,
miSubeTakip,miBankTakip,3,Şube Bazında Takip ...,256,,,,,,
miHesapTakip,miBankTakip,3,Hesap Bazında Takip ...,257,,,,,,
miKredi,mibanka,2,Kredi,258,,,,,,
miKrediTanim,miKredi,3,Kredi Tanim...,259,,,,,,
miKrediOdeme,miKredi,3,Kredi Ödeme Takip...,260,,,,,,
miBankaKrediYon,miKredi,3,Kredi Yönetimi...,261,,,,,,
miirsaliyemenu,miFinans,1,İrsaliye,262,,,,,,
miirs_A,miirsaliyemenu,2,Alış İrsaliye,263,,,,,,
miirs_A_Fat,miirs_A,3,Alış İrsaliye ...,264,,,,,,
miirs_A_Kon,miirs_A,3,Alış Konsinye İrsaliye ...,265,,,,,,
miirs_S,miirsaliyemenu,2,Satış İrsaliye,266,,,,,,
miirs_S_Fat,miirs_S,3,Satış İrsaliye ...,267,,,,,,
miirs_S_Kon,miirs_S,3,Satış Konsinye İrsaliye ...,268,,,,,,
miirsaliyeYon,miirsaliyemenu,2,İrsaliye Yönetimi ...,269,,,,,,
miDahFiyDeg,miirsaliyemenu,2,Dahili İrsaliye Fiyat Değerleme,270,,,,,,
miFaturaMenu,miFinans,1,Fatura,271,,,,,,
miFat_A,miFaturaMenu,2,Alış Fatura,272,,,,,,
miFat_A_Fat,miFat_A,3,Alış Fatura ...,273,,,,,,
miFat_A_Kon,miFat_A,3,Alış Konsinye Fatura ...,274,,,,,,
miFat_A_Hiz,miFat_A,3,Alış Hizmet Fatura ...,275,,,,,,
De1,Help1,1,Düzenle,276,,,,,,
ArkaResDegis,Help1,1,Arka Resim...,277,,,,,,
miTema,Help1,1,Tema Değiştir,278,,,,,,
miLondonLiquidSky,miTema,2,Tema 1,279,,,,,,
miMcSkin,miTema,2,Tema 2,280,,,,,,
miStardust,miTema,2,Tema 3,281,,,,,,
miValentine,miTema,2,Tema 4,282,,,,,,
miXMas2008Blue,miTema,2,Tema 5,283,,,,,,
miSharpPlus,miTema,2,Tema 6,284,,,,,,
NativeStyle1,miTema,2,NativeStyle,285,,,,,,
EmptySkinName1,miTema,2,EmptySkinName,286,,,,,,
miKgWeb,Help1,1,Korgun Web Haberler ...,287,,,,,,
miMutabakatList,Help1,1,Mutabakat Sonuç Listesi...,288,,,,,,
miCustomerFeedback,Help1,1,Müşteri Geri Bildirim Sistemi...,289,,,,,,
miConnectingPeople,Help1,1,Bağlı Kullanıcılar...,290,,,,,,
About2,Help1,1,Hakkında...,291,,,,,,
TSFiyatlar,miStok,0,Fiyatlar,292,,,,,,
TSExstre,miStok,0,Ekstre,293,,,,,,
TSAF,TSFiyatlar,1,Alış Fiyatları,294,,,,,,
TSAI,TSFiyatlar,1,Alış iskontosu,295,,,,,,
TSSF,TSFiyatlar,1,Satış Fiyatları,296,,,,,,
TSSI,TSFiyatlar,1,Satış iskontosu,297,,,,,,
TSBarCode,miStok,0,Barkod Tanımları,298,,,,,,
SBSendAltoA,miirs_A_Dah,4,Sevk Et,299,,,,,,
SBSendAltoS,miirs_S_Dah,4,Sevk Et,300,,,,,,
miirs_A_Fat_i,miirs_A,3,Alış İade İrsaliye ...,301,,,,,,
miirs_A_Kon_i,miirs_A,3,Alış İade Konsinye İrsaliye ...,302,,,,,,
miirs_A_Dah_i,miirs_A,3,Alış İade Dahili İrsaliye ...,303,,,,,,
miirs_A_Pro_i,miirs_A,3,Alış İade Promosyon İrsaliye ...,304,,,,,,
miirs_S_Fat_i,miirs_S,3,Satış İade İrsaliye ...,305,,,,,,
miirs_S_Kon_i,miirs_S,3,Satış İade Konsinye İrsaliye ...,306,,,,,,
miirs_S_Dah_i,miirs_S,3,Satış İade Dahili İrsaliye ...,307,,,,,,
miirs_S_Pro_i,miirs_S,3,Satış İade Promosyon İrsaliye ...,308,,,,,,
miFat_A_Fat_i,miFat_A,3,Alış İade Fatura ...,309,,,,,,
miFat_A_Kon_i,miFat_A,3,Alış İade Konsinye Fatura ...,310,,,,,,
miFat_A_Dah_i,miFat_A,3,Alış İade Dahili Fatura ...,311,,,,,,
miFat_A_Hiz_i,miFat_A,3,Alış İade Hizmet Fatura ...,312,,,,,,
miFat_A_Pro_i,miFat_A,3,Alış İade Promosyon Fatura ...,313,,,,,,
miFat_S_Fat_i,miFat_S,3,Satış İade Fatura ...,314,,,,,,
miFat_S_Kon_i,miFat_S,3,Satış İade Konsinye Fatura ...,315,,,,,,
miFat_S_Dah_i,miFat_S,3,Satış İade Dahili Fatura ...,316,,,,,,
miFat_S_Hiz_i,miFat_S,3,Satış İade Hizmet Fatura ...,317,,,,,,
miFat_S_Pro_i,miFat_S,3,Satış İade Promosyon Fatura ...,318,,,,,,
miUrTakip1_G,miUrTakip1,1,Emir Geriçekme,319,,,,,,
miUrTakip2_G,miUrTakip2,1,Emir Geriçekme,320,,,,,,
miUrTakip3_G,miUrTakip3,1,Emir Geriçekme,321,,,,,,
miUrTakip1_i,miUrTakip1,1,Emir ilerletme,322,,,,,,
miUrTakip2_i,miUrTakip2,1,Emir ilerletme,323,,,,,,
miUrTakip3_i,miUrTakip3,1,Emir ilerletme,324,,,,,,
TS_MFinans,miMusteri,0,Finans,325,,,,,,
miAsortiTanim,Help1,1,Asorti Tanımlama...,326,,,,,,
HizliStok,Birdahagster1,2,HizliStok,327,,,,,,
Siparis_PazarlamaSiparis_YazdirGrup,Birdahagster1,2,Siparis_PazarlamaSiparis_YazdirGrup,328,,,,,,
Siparis_PazarlamaSiparis_YazdirAltTopGrup,Birdahagster1,2,Siparis_PazarlamaSiparis_YazdirAltTopGrup,329,,,,,,
Siparis_PazarlamaSiparis_Yazdir_BedenSorgusu,Birdahagster1,2,Siparis_PazarlamaSiparis_Yazdir_BedenSorgusu,330,,,,,,
Korgun_Haberler,Birdahagster1,2,Korgun_Haberler,331,,,,,,
Siparis_SatialmaSiparis_YazdirGrup,Birdahagster1,2,Siparis_SatialmaSiparis_YazdirGrup,332,,,,,,
Siparis_SatialmaSiparis_Yazdir_BedenSorgusu,Birdahagster1,2,Siparis_SatialmaSiparis_Yazdir_BedenSorgusu,333,,,,,,
Siparis_SatialmaSiparis_YazdirAltTopGrup,Birdahagster1,2,Siparis_SatialmaSiparis_YazdirAltTopGrup,334,,,,,,
Cari,Birdahagster1,2,Cari,335,,,,,,
Siparis_PazarlamaSiparis_Yazdir_RaporSekil,Birdahagster1,2,Siparis_PazarlamaSiparis_Yazdir_RaporSekil,336,,,,,,
Siparis_PazarlamaSiparis_Yazdir_RaporListeFR,Birdahagster1,2,Siparis_PazarlamaSiparis_Yazdir_RaporListeFR,337,,,,,,
Siparis_SatialmaSiparis_Yazdir_RaporSekil,Birdahagster1,2,Siparis_SatialmaSiparis_Yazdir_RaporSekil,338,,,,,,
Siparis_SatialmaSiparis_Yazdir_RaporListeFR,Birdahagster1,2,Siparis_SatialmaSiparis_Yazdir_RaporListeFR,339,,,,,,
DetayGiris,Birdahagster1,2,DetayGiris,340,,,,,,
ReadBarcodeSip,Birdahagster1,2,ReadBarcodeSip,341,,,,,,
miSiparisYon1_HR,miHazirRaporlar,1,Pazarlama Analiz ve Sipariş Yönetimi ...,342,,,,,,
miHR_1,miSiparisYon1_HR,2,SIPARISKALAN,343,,,,,,
miSiparisYon2_HR,miHazirRaporlar,1,Satınalma Analiz ve Sipariş Yönetimi ...,344,,,,,,
miHR_3,miSiparisYon2_HR,2,URETICIKALAN,345,,,,,,
Siparis_SatialmaSiparis_BarkodYaz,Birdahagster1,2,Siparis_SatialmaSiparis_BarkodYaz,346,,,,,,
Siparis_SatialmaSiparis_Barkod,Birdahagster1,2,Siparis_SatialmaSiparis_Barkod,347,,,,,,
Siparis_SatialmaSiparis_Barkod_Asorti_Fiyat_Tipleri,Birdahagster1,2,Siparis_SatialmaSiparis_Barkod_Asorti_Fiyat_Tipleri,348,,,,,,
Siparis_SatialmaSiparis_Barkod_SatirlarToplansinMi,Birdahagster1,2,Siparis_SatialmaSiparis_Barkod_SatirlarToplansinMi,349,,,,,,
Siparis_SatialmaSiparis_BarkodYaz_DetayDizayn,Birdahagster1,2,Siparis_SatialmaSiparis_BarkodYaz_DetayDizayn,350,,,,,,
Siparis_SatialmaSiparis_Barkod_Detay_Siralama_Sekli,Birdahagster1,2,Siparis_SatialmaSiparis_Barkod_Detay_Siralama_Sekli,351,,,,,,
Siparis_SatialmaSiparis_Barkod_Detay_Fiyat_Tipleri,Birdahagster1,2,Siparis_SatialmaSiparis_Barkod_Detay_Fiyat_Tipleri,352,,,,,,
Siparis_SatialmaSiparis_BarkodYaz_AsortiDizayn,Birdahagster1,2,Siparis_SatialmaSiparis_BarkodYaz_AsortiDizayn,353,,,,,,
miHR_4,miSiparisYon2_HR,2,SATINALMAKALAN,354,,,,,,
irsaliye,Birdahagster1,2,irsaliye,355,,,,,,
Siparis_PazarlamaSiparis_Barkod_Detay_Siralama_Sekli,Birdahagster1,2,Siparis_PazarlamaSiparis_Barkod_Detay_Siralama_Sekli,356,,,,,,
Siparis_PazarlamaSiparis_Barkod_Detay_Fiyat_Tipleri,Birdahagster1,2,Siparis_PazarlamaSiparis_Barkod_Detay_Fiyat_Tipleri,357,,,,,,
Siparis_PazarlamaSiparis_Barkod_SatirlarToplansinMi,Birdahagster1,2,Siparis_PazarlamaSiparis_Barkod_SatirlarToplansinMi,358,,,,,,
miTSatisRapor,miFinans,1,Raporlar,359,,,,,,
Rapor_80,miTSatisRapor,2,Lokasyona Göre Genel Satış Raporu (Satış Miktarına Göre) (r80),360,,,,,,
Rapor_81,miTSatisRapor,2,Lokasyona Göre Genel Satış Raporu (Satış Tutarına Göre) (r81),361,,,,,,
Rapor_90,miTSatisRapor,2,Lokasyonlara Göre Aylık Satış Raporu (Satış Miktarına Göre) (r90),362,,,,,,
Rapor_105,miTSatisRapor,2,Haftalık Satış Analizi (Satış Miktarına Göre) (r105),363,,,,,,
Rapor_106,miTSatisRapor,2,Aylık Satış Analizi (Satış Miktarına Göre) (r106),364,,,,,,
miUyari,ools1,2,Uyarı Ekranı...,365,yulya,2024-12-25 12:48:29.767000,KGShop,,,
miUyari_Ayar,Help1,1,Uyarı Ayarları...,366,yulya,2024-12-25 12:48:29.783000,KGShop,,,
DetayGiris_Detay_Giris_Stok_Ozellikleri,Birdahagster1,2,DetayGiris_Detay_Giris_Stok_Ozellikleri,367,yulya,2025-01-28 09:35:52.330000,KGShop,,,
Fatura_Satis_Yazdir_LotaGoreGruplama,Birdahagster1,2,Fatura_Satis_Yazdir_LotaGoreGruplama,368,yulya,2025-02-19 18:41:35.820000,KGShop,,,
Fatura_Satis_Yazdir_MevBedenKaldir,Birdahagster1,2,Fatura_Satis_Yazdir_MevBedenKaldir,369,yulya,2025-02-19 18:41:35.840000,KGShop,,,
irsaliye_Satis_Yazdir_LotaGoreGruplama,Birdahagster1,2,irsaliye_Satis_Yazdir_LotaGoreGruplama,370,yulya,2025-02-19 18:41:35.840000,KGShop,,,
irsaliye_Satis_Yazdir_MevBedenKaldir,Birdahagster1,2,irsaliye_Satis_Yazdir_MevBedenKaldir,371,yulya,2025-02-19 18:41:35.843000,KGShop,,,
Siparis_PazarlamaSiparis_UrtSASip_LocDeg,Birdahagster1,2,Siparis_PazarlamaSiparis_UrtSASip_LocDeg,372,yulya,2025-02-21 09:05:43.303000,KGShop,,,
Fatura_Satis_Yazdir_EkrandaGor,Birdahagster1,2,Fatura_Satis_Yazdir_EkrandaGor,373,yulya,2025-02-24 09:38:31.720000,KGShop,,,
Siparis_PazarlamaSiparis_BarkodYaz_Asortiici_sorgu,Birdahagster1,2,Siparis_PazarlamaSiparis_BarkodYaz_Asortiici_sorgu,374,yulya,2025-03-18 09:15:01.210000,KGShop,,,
