Rapor_Id,Komut,Comment,Rapor,kgid,insUN,insDT,insApp,updUN,updDT,updApp
