UserName,CatalogName,AccessKi,ReadLoc,WriteLoc,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
CAHIT,KORGUNYAZILIM2310,AO,,,205,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,BC,,,206,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,BY,,,207,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,DA,,,208,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,DB,,,209,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,DE,,,210,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,GG,,,211,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,GO,,,212,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,HF,,,213,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,KF,,,214,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,KG,,,215,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,KT,,,216,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,MO,,,217,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,NO,,,218,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,NT,,,219,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,SA,,,220,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
CAHIT,KORGUNYAZILIM2310,SV,,,221,dbo,2024-09-26 11:56:53.243000,,dbo,2024-09-26 11:56:53.283000,,1120
dbo,KORGUNYAZILIM2310,AO,,,18,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,BC,,,19,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,BY,,,20,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,DA,,,21,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,DB,,,22,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,DE,,,23,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,GG,,,24,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,GO,,,25,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,HF,,,26,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,KF,,,27,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,KG,,,28,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,KT,,,29,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,MO,,,30,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,NO,,,31,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,NT,,,32,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,SA,,,33,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
dbo,KORGUNYAZILIM2310,SV,,,34,dbo,2024-01-15 10:20:20.357000,,dbo,2024-01-15 10:20:20.363000,,18
enver,KORGUNYAZILIM2310,AO,,,35,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,BC,,,36,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,BY,,,37,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,DA,,,38,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,DB,,,39,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,DE,,,40,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,GG,,,41,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,GO,,,42,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,HF,,,43,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,KF,,,44,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,KG,,,45,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,KT,,,46,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,MO,,,47,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,NO,,,48,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,NT,,,49,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,SA,,,50,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
enver,KORGUNYAZILIM2310,SV,,,51,dbo,2024-02-15 15:22:38.050000,,dbo,2024-02-15 15:22:38.057000,,90
Guray,KORGUNYAZILIM2310,AO,,,103,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,BC,,,104,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,BY,,,105,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,DA,,,106,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,DB,,,107,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,DE,,,108,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,GG,,,109,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,GO,,,110,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,HF,,,111,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,KF,,,112,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,KG,,,113,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,KT,,,114,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,MO,,,115,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,NO,,,116,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,NT,,,117,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,SA,,,118,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
Guray,KORGUNYAZILIM2310,SV,,,119,dbo,2024-02-16 14:14:56.943000,,dbo,2024-02-16 14:14:56.947000,,97
harun,KORGUNYAZILIM2310,AO,,,6,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,BC,,,4,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,BY,,,3,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,DA,,,9,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,DB,,,10,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,DE,,,12,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,GG,,,13,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,GO,,,8,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,HF,,,5,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,KF,,,14,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,KG,,,15,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,KT,,,11,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,MO,,,7,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,NO,,,2,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,NT,,,1,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,SA,,,16,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
harun,KORGUNYAZILIM2310,SV,,,17,dbo,2024-01-12 12:19:10.673000,Paramet,dbo,2024-01-12 12:19:10.690000,Paramet,102
kepkep,KORGUNYAZILIM2310,AO,,,69,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,BC,,,70,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,BY,,,71,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,DA,,,72,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,DB,,,73,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,DE,,,74,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,GG,,,75,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,GO,,,76,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,HF,,,77,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,KF,,,78,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,KG,,,79,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,KT,,,80,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,MO,,,81,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,NO,,,82,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,NT,,,83,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,SA,,,84,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
kepkep,KORGUNYAZILIM2310,SV,,,85,dbo,2024-02-16 13:53:59.170000,,dbo,2024-02-16 13:53:59.173000,,1114
