UserName,CatalogName,AccessKi,ReadLoc,WriteLoc,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
NISANTASI,KORGUNYAZILIM2310,AO,,,256,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,BC,,,257,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,BY,,,258,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,DA,,,259,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,DB,,,260,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,DE,,,261,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,GG,,,262,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,GO,,,263,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,HF,,,264,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,KF,,,265,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,KG,,,266,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,KT,,,267,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,MO,,,268,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,NO,,,269,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,NT,,,270,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,SA,,,271,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
NISANTASI,KORGUNYAZILIM2310,SV,,,272,dbo,2025-04-09 18:07:16.347000,,dbo,2025-04-09 18:07:16.350000,,1124
OSMANBEY,KORGUNYAZILIM2310,AO,,,239,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,BC,,,240,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,BY,,,241,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,DA,,,242,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,DB,,,243,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,DE,,,244,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,GG,,,245,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,GO,,,246,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,HF,,,247,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,KF,,,248,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,KG,,,249,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,KT,,,250,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,MO,,,251,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,NO,,,252,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,NT,,,253,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,SA,,,254,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
OSMANBEY,KORGUNYAZILIM2310,SV,,,255,dbo,2025-04-09 18:07:16.230000,,dbo,2025-04-09 18:07:16.230000,,1122
SEFAKOY,KORGUNYAZILIM2310,AO,,,222,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,BC,,,223,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,BY,,,224,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,DA,,,225,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,DB,,,226,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,DE,,,227,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,GG,,,228,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,GO,,,229,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,HF,,,230,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,KF,,,231,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,KG,,,232,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,KT,,,233,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,MO,,,234,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,NO,,,235,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,NT,,,236,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,SA,,,237,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SEFAKOY,KORGUNYAZILIM2310,SV,,,238,dbo,2025-04-09 18:07:16.050000,,dbo,2025-04-09 18:07:16.063000,,1123
SERKAN,KORGUNYAZILIM2310,AO,,,188,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,BC,,,189,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,BY,,,190,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,DA,,,191,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,DB,,,192,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,DE,,,193,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,GG,,,194,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,GO,,,195,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,HF,,,196,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,KF,,,197,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,KG,,,198,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,KT,,,199,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,MO,,,200,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,NO,,,201,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,NT,,,202,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,SA,,,203,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
SERKAN,KORGUNYAZILIM2310,SV,,,204,dbo,2024-02-27 17:40:31.880000,,dbo,2024-02-27 17:40:31.897000,,1116
TAKSIM,KORGUNYAZILIM2310,AO,,,273,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,BC,,,274,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,BY,,,275,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,DA,,,276,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,DB,,,277,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,DE,,,278,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,GG,,,279,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,GO,,,280,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,HF,,,281,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,KF,,,282,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,KG,,,283,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,KT,,,284,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,MO,,,285,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,NO,,,286,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,NT,,,287,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,SA,,,288,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
TAKSIM,KORGUNYAZILIM2310,SV,,,289,dbo,2025-04-09 18:07:16.460000,,dbo,2025-04-09 18:07:16.463000,,1125
zekzek,KORGUNYAZILIM2310,AO,,,171,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,BC,,,172,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,BY,,,173,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,DA,,,174,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,DB,,,175,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,DE,,,176,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,GG,,,177,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,GO,,,178,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,HF,,,179,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,KF,,,180,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,KG,,,181,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,KT,,,182,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,MO,,,183,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,NO,,,184,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,NT,,,185,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,SA,,,186,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
zekzek,KORGUNYAZILIM2310,SV,,,187,dbo,2024-02-16 20:29:42.450000,,dbo,2024-02-16 20:29:42.450000,,1115
