Kod,Tanim,kgid,insUN,insDT,insApp,updUN,updDT,updApp
1A,"Drum, steel",1,,,,,,
1B,"Drum, aluminium",2,,,,,,
1F,"Container, flexible",3,,,,,,
1G,"Drum, fibre",4,,,,,,
1W,"Drum, wooden",5,,,,,,
2C,"Barrel, wooden",6,,,,,,
3A,"Jerrican, steel",7,,,,,,
3H,"Jerrican, plastic",8,,,,,,
43,"Bag, super bulk",9,,,,,,
44,"Bag, polybag",10,,,,,,
4A,"Box, steel",11,,,,,,
4B,"Box, aluminium",12,,,,,,
4C,"Box, natural wood",13,,,,,,
4D,"Box, plywood",14,,,,,,
4F,"Box, reconstituted wood",15,,,,,,
4G,"Box, fibreboard",16,,,,,,
4H,"Box, plastic",17,,,,,,
5H,"Bag, woven plastic",18,,,,,,
5L,"Bag, textile",19,,,,,,
5M,"Bag, paper",20,,,,,,
6H,"Composite packaging, plastic receptacle",21,,,,,,
6P,"Composite packaging, glass receptacle",22,,,,,,
7A,"Case, car",23,,,,,,
7B,"Case, wooden",24,,,,,,
8A,"Pallet, wooden",25,,,,,,
8B,"Crate, wooden",26,,,,,,
8C,"Bundle, wooden",27,,,,,,
AA,"Intermediate bulk container, rigid plastic",28,,,,,,
AB,"Receptacle, fibre",29,,,,,,
AC,"Receptacle, paper",30,,,,,,
AD,"Receptacle, wooden",31,,,,,,
AE,Aerosol,32,,,,,,
AF,"Pallet, modular, collars 80cms * 60cms",33,,,,,,
AG,"Pallet, shrinkwrapped",34,,,,,,
AH,"Pallet, 100cms * 110cms",35,,,,,,
AI,Clamshell,36,,,,,,
AJ,Cone,37,,,,,,
AL,Ball,38,,,,,,
AM,"Ampoule, non-protected",39,,,,,,
AP,"Ampoule, protected",40,,,,,,
AT,Atomizer,41,,,,,,
AV,Capsule,42,,,,,,
B4,Belt,43,,,,,,
BA,Barrel,44,,,,,,
BB,Bobbin,45,,,,,,
BC,Bottlecrate / bottlerack,46,,,,,,
BD,Board,47,,,,,,
BE,Bundle,48,,,,,,
BF,"Balloon, non-protected",49,,,,,,
BG,Bag,50,,,,,,
BH,Bunch,51,,,,,,
BI,Bin,52,,,,,,
BJ,Bucket,53,,,,,,
BK,Basket,54,,,,,,
BL,"Bale, compressed",55,,,,,,
BM,Basin,56,,,,,,
BN,"Bale, non-compressed",57,,,,,,
BO,"Bottle, non-protected, cylindrical",58,,,,,,
BP,"Balloon, protected",59,,,,,,
BQ,"Bottle, protected cylindrical",60,,,,,,
BR,Bar,61,,,,,,
BS,"Bottle, non-protected, bulbous",62,,,,,,
BT,Bolt,63,,,,,,
BU,Butt,64,,,,,,
BV,"Bottle, protected bulbous",65,,,,,,
BW,"Box, for liquids",66,,,,,,
BX,Box,67,,,,,,
BY,"Board, in bundle/bunch/truss",68,,,,,,
BZ,"Bars, in bundle/bunch/truss",69,,,,,,
CA,"Can, rectangular",70,,,,,,
CB,"Crate, beer",71,,,,,,
CC,Churn,72,,,,,,
CD,"Can, with handle and spout",73,,,,,,
CE,Creel,74,,,,,,
CF,Coffer,75,,,,,,
CG,Cage,76,,,,,,
CH,Chest,77,,,,,,
CI,Canister,78,,,,,,
CJ,Coffin,79,,,,,,
CK,Cask,80,,,,,,
CL,Coil,81,,,,,,
CM,Card,82,,,,,,
CN,"Container, not otherwise specified as transport equipment",83,,,,,,
CO,"Carboy, non-protected",84,,,,,,
CP,"Carboy, protected",85,,,,,,
CQ,Cartridge,86,,,,,,
CR,Crate,87,,,,,,
CS,Case,88,,,,,,
CT,Carton,89,,,,,,
CU,Cup,90,,,,,,
CV,Cover,91,,,,,,
CW,"Cage, roll",92,,,,,,
CX,"Can, cylindrical",93,,,,,,
CY,Cylinder,94,,,,,,
CZ,Canvas,95,,,,,,
DA,"Crate, multiple layer, plastic",96,,,,,,
DB,"Crate, multiple layer, wooden",97,,,,,,
DC,"Crate, multiple layer, cardboard",98,,,,,,
DG,"Cage, Commonwealth Handling Equipment Pool (CHEP)",99,,,,,,
DH,"Box, Commonwealth Handling Equipment Pool (CHEP), Eurobox",100,,,,,,
DI,"Drum, iron",101,,,,,,
DJ,"Demijohn, non-protected",102,,,,,,
DK,"Crate, bulk, cardboard",103,,,,,,
DL,"Crate, bulk, plastic",104,,,,,,
DM,"Crate, bulk, wooden",105,,,,,,
DN,Dispenser,106,,,,,,
DP,"Demijohn, protected",107,,,,,,
DR,Drum,108,,,,,,
DS,"Tray, one layer no cover, plastic",109,,,,,,
DT,"Tray, one layer no cover, wooden",110,,,,,,
DU,"Tray, one layer no cover, polystyrene",111,,,,,,
DV,"Tray, one layer no cover, cardboard",112,,,,,,
DW,"Tray, two layers no cover, plastic tray",113,,,,,,
DX,"Tray, two layers no cover, wooden",114,,,,,,
DY,"Tray, two layers no cover, cardboard",115,,,,,,
EC,"Bag, plastic",116,,,,,,
ED,"Case, with pallet base",117,,,,,,
EE,"Case, with pallet base, wooden",118,,,,,,
EF,"Case, with pallet base, cardboard",119,,,,,,
EG,"Case, with pallet base, plastic",120,,,,,,
EH,"Case, with pallet base, metal",121,,,,,,
EI,"Case, isothermic",122,,,,,,
EN,Envelope,123,,,,,,
FB,Flexibag,124,,,,,,
FC,"Crate, fruit",125,,,,,,
FD,"Crate, framed",126,,,,,,
FE,Flexitank,127,,,,,,
FI,Firkin,128,,,,,,
FL,Flask,129,,,,,,
FO,Footlocker,130,,,,,,
FP,Filmpack,131,,,,,,
FR,Frame,132,,,,,,
FT,Foodtainer,133,,,,,,
FW,"Cart, flatbed",134,,,,,,
FX,"Bag, flexible container",135,,,,,,
GB,"Bottle, gas",136,,,,,,
GI,Girder,137,,,,,,
GL,"Container, gallon",138,,,,,,
GR,"Receptacle, glass",139,,,,,,
GU,"Tray, containing horizontally stacked flat items",140,,,,,,
GY,"Bag, gunny",141,,,,,,
GZ,"Girders, in bundle/bunch/truss",142,,,,,,
HA,"Basket, with handle, plastic",143,,,,,,
HB,"Basket, with handle, wooden",144,,,,,,
HC,"Basket, with handle, cardboard",145,,,,,,
HG,Hogshead,146,,,,,,
HN,Hanger,147,,,,,,
HR,Hamper,148,,,,,,
IA,"Package, display, wooden",149,,,,,,
IB,"Package, display, cardboard",150,,,,,,
IC,"Package, display, plastic",151,,,,,,
ID,"Package, display, metal",152,,,,,,
IE,"Package, display, metal",153,,,,,,
IF,"Package, flow",154,,,,,,
IG,"Package, paper wrapped",155,,,,,,
IH,"Drum, plastic",156,,,,,,
IK,"Package, cardboard, with bottle grip-holes",157,,,,,,
IL,"Tray, rigid, lidded stackable (CEN TS 14482:2002)",158,,,,,,
IN,Ingot,159,,,,,,
IZ,"Ingots, in bundle/bunch/truss",160,,,,,,
JB,"Bag, jumbo",161,,,,,,
JC,"Jerrican, rectangular",162,,,,,,
JG,Jug,163,,,,,,
JR,Jar,164,,,,,,
JT,Jutebag,165,,,,,,
JY,"Jerrican, cylindrical",166,,,,,,
KG,Keg,167,,,,,,
KI,Kit,168,,,,,,
LE,Luggage,169,,,,,,
LG,Log,170,,,,,,
LT,Lot,171,,,,,,
LU,Lug,172,,,,,,
LV,Liftvan,173,,,,,,
LZ,"Logs, in bundle/bunch/truss",174,,,,,,
MA,"Crate, metal",175,,,,,,
MB,"Bag, multiply",176,,,,,,
MC,"Crate, milk",177,,,,,,
ME,"Container, metal",178,,,,,,
MR,"Receptacle, metal",179,,,,,,
MS,"Sack, multi-wall",180,,,,,,
MT,Mat,181,,,,,,
MW,"Receptacle, plastic wrapped",182,,,,,,
MX,Matchbox,183,,,,,,
NA,Not available,184,,,,,,
NE,Unpacked or unpackaged,185,,,,,,
NF,"Unpacked or unpackaged, single unit",186,,,,,,
NG,"Unpacked or unpackaged, multiple units",187,,,,,,
NS,Nest,188,,,,,,
NT,Net,189,,,,,,
NU,"Net, tube, plastic",190,,,,,,
NV,"Net, tube, textile",191,,,,,,
OA,"Pallet, CHEP 40 cm x 60 cm",192,,,,,,
OB,"Pallet, CHEP 80 cm x 120 cm",193,,,,,,
OC,"Pallet, CHEP 100 cm x 120 cm",194,,,,,,
OD,"Pallet, AS 4068-1993",195,,,,,,
OE,"Pallet, ISO T11",196,,,,,,
OF,"Platform, unspecified weight or dimension",197,,,,,,
OK,Block,198,,,,,,
OT,Octabin,199,,,,,,
OU,"Container, outer",200,,,,,,
P2,Pan,201,,,,,,
PA,Packet,202,,,,,,
PB,"Pallet, box Combined open-ended box and pallet",203,,,,,,
PC,Parcel,204,,,,,,
PD,"Pallet, modular, collars 80cms * 100cms",205,,,,,,
PE,"Pallet, modular, collars 80cms * 120cms",206,,,,,,
PF,Pen,207,,,,,,
PH,Pitcher,208,,,,,,
PI,Pipe,209,,,,,,
PJ,Punnet,210,,,,,,
PK,Package,211,,,,,,
PN,Plank,212,,,,,,
PO,Pouch,213,,,,,,
PP,Piece,214,,,,,,
PR,"Receptacle, plastic",215,,,,,,
PT,Pot,216,,,,,,
PU,Tray,217,,,,,,
PV,"Pipes, in bundle/bunch/truss",218,,,,,,
PX,Pallet,219,,,,,,
PY,"Plates, in bundle/bunch/truss",220,,,,,,
PZ,"Planks, in bundle/bunch/truss",221,,,,,,
QA,"Drum, steel, non-removable head",222,,,,,,
QB,"Drum, steel, removable head",223,,,,,,
QC,"Drum, aluminium, non-removable head",224,,,,,,
QD,"Drum, aluminium, removable head",225,,,,,,
QF,"Drum, plastic, non-removable head",226,,,,,,
QG,"Drum, plastic, removable head",227,,,,,,
QH,"Barrel, wooden, bung type",228,,,,,,
QJ,"Barrel, wooden, removable head",229,,,,,,
QK,"Jerrican, steel, non-removable head",230,,,,,,
QL,"Jerrican, steel, removable head",231,,,,,,
QM,"Jerrican, plastic, non-removable head",232,,,,,,
QN,"Jerrican, plastic, removable head",233,,,,,,
QP,"Box, wooden, natural wood, ordinary",234,,,,,,
QQ,"Box, wooden, natural wood, with sift proof walls",235,,,,,,
QR,"Box, plastic, expanded",236,,,,,,
QS,"Box, plastic, solid",237,,,,,,
RD,Rod,238,,,,,,
RG,Ring,239,,,,,,
RJ,"Rack, clothing hanger",240,,,,,,
RK,Rack,241,,,,,,
RL,Reel,242,,,,,,
RO,Roll,243,,,,,,
RT,Rednet,244,,,,,,
RZ,"Rods, in bundle/bunch/truss",245,,,,,,
SA,Sack,246,,,,,,
SB,Slab,247,,,,,,
SC,"Crate, shallow",248,,,,,,
SD,Spindle,249,,,,,,
SE,Sea-chest,250,,,,,,
SH,Sachet,251,,,,,,
SI,Skid,252,,,,,,
SK,"Case, skeleton",253,,,,,,
SL,Slipsheet,254,,,,,,
SM,Sheetmetal,255,,,,,,
SO,Spool,256,,,,,,
SP,"Sheet, plastic wrapping",257,,,,,,
SS,"Case, steel",258,,,,,,
ST,Sheet,259,,,,,,
SU,Suitcase,260,,,,,,
SV,"Envelope, steel",261,,,,,,
SW,Shrinkwrapped,262,,,,,,
SX,Set,263,,,,,,
SY,Sleeve,264,,,,,,
SZ,"Sheets, in bundle/bunch/truss",265,,,,,,
T1,Tablet,266,,,,,,
TB,Tub,267,,,,,,
TC,Tea-chest,268,,,,,,
TD,"Tube, collapsible",269,,,,,,
TE,Tyre,270,,,,,,
TG,"Tank container, generic",271,,,,,,
TI,Tierce,272,,,,,,
TK,"Tank, rectangular",273,,,,,,
TL,"Tub, with lid",274,,,,,,
TN,Tin,275,,,,,,
TO,Tun,276,,,,,,
TR,Trunk,277,,,,,,
TS,Truss,278,,,,,,
TT,"Bag, tote",279,,,,,,
TU,Tube,280,,,,,,
TV,"Tube, with nozzle",281,,,,,,
TW,"Pallet, triwall",282,,,,,,
TY,"Tank, cylindrical",283,,,,,,
TZ,"Tubes, in bundle/bunch/truss",284,,,,,,
UC,Uncaged,285,,,,,,
UN,Unit,286,,,,,,
VA,Vat,287,,,,,,
VG,"Bulk, gas (at 1031 mbar and 15Â°C)",288,,,,,,
VI,Vial,289,,,,,,
VK,Vanpack,290,,,,,,
VL,"Bulk, liquid",291,,,,,,
VN,Vehicle,292,,,,,,
VO,"Bulk, solid, large particles (Â“nodulesÂ”)",293,,,,,,
VP,Vacuum-packed,294,,,,,,
VQ,"Bulk, liquefied gas (at abnormal temperature/pressure)",295,,,,,,
VR,"Bulk, solid, granular particles (Â“grainsÂ”)",296,,,,,,
VS,"Bulk, scrap metal",297,,,,,,
VY,"Bulk, solid, fine particles (Â“powdersÂ”)",298,,,,,,
WA,Intermediate bulk container,299,,,,,,
WB,Wickerbottle,300,,,,,,
WC,"Intermediate bulk container, steel",301,,,,,,
WD,"Intermediate bulk container, aluminium",302,,,,,,
WF,"Intermediate bulk container, metal",303,,,,,,
WG,"Intermediate bulk container, steel, pressurised > 10 kpa",304,,,,,,
WH,"Intermediate bulk container, aluminium, pressurised > 10 kpa",305,,,,,,
WJ,"Intermediate bulk container, metal, pressure 10 kpa",306,,,,,,
WK,"Intermediate bulk container, steel, liquid",307,,,,,,
WL,"Intermediate bulk container, aluminium, liquid",308,,,,,,
WM,"Intermediate bulk container, metal, liquid",309,,,,,,
WN,"Intermediate bulk container, woven plastic, without coat/liner",310,,,,,,
WP,"Intermediate bulk container, woven plastic, coated",311,,,,,,
WQ,"Intermediate bulk container, woven plastic, with liner",312,,,,,,
WR,"Intermediate bulk container, woven plastic, coated and liner",313,,,,,,
WS,"Intermediate bulk container, plastic film",314,,,,,,
WT,"Intermediate bulk container, textile with out coat/liner",315,,,,,,
WU,"Intermediate bulk container, natural wood, with inner liner",316,,,,,,
WV,"Intermediate bulk container, textile, coated",317,,,,,,
WW,"Intermediate bulk container, textile, with liner",318,,,,,,
WX,"Intermediate bulk container, textile, coated and liner",319,,,,,,
WY,"Intermediate bulk container, plywood, with inner liner",320,,,,,,
WZ,"Intermediate bulk container, reconstituted wood, with inner liner",321,,,,,,
XA,"Bag, woven plastic, without inner coat/liner",322,,,,,,
XB,"Bag, woven plastic, sift proof",323,,,,,,
XC,"Bag, woven plastic, water resistant",324,,,,,,
XD,"Bag, plastics film",325,,,,,,
XF,"Bag, textile, without inner coat/liner",326,,,,,,
XG,"Bag, textile, sift proof",327,,,,,,
XH,"Bag, textile, water resistant",328,,,,,,
XJ,"Bag, paper, multi-wall",329,,,,,,
XK,"Bag, paper, multi-wall, water resistant",330,,,,,,
YA,"Composite packaging, plastic receptacle in steel drum",331,,,,,,
YB,"Composite packaging, plastic receptacle in steel crate box",332,,,,,,
YC,"Composite packaging, plastic receptacle in aluminium drum",333,,,,,,
YD,"Composite packaging, plastic receptacle in aluminium crate",334,,,,,,
YF,"Composite packaging, plastic receptacle in wooden box",335,,,,,,
YG,"Composite packaging, plastic receptacle in plywood drum",336,,,,,,
YH,"Composite packaging, plastic receptacle in plywood box",337,,,,,,
YJ,"Composite packaging, plastic receptacle in fibre drum",338,,,,,,
YK,"Composite packaging, plastic receptacle in fibreboard box",339,,,,,,
YL,"Composite packaging, plastic receptacle in plastic drum",340,,,,,,
YM,"Composite packaging, plastic receptacle in solid plastic box",341,,,,,,
YN,"Composite packaging, glass receptacle in steel drum",342,,,,,,
YP,"Composite packaging, glass receptacle in steel crate box",343,,,,,,
YQ,"Composite packaging, glass receptacle in aluminium drum",344,,,,,,
YR,"Composite packaging, glass receptacle in aluminium crate",345,,,,,,
YS,"Composite packaging, glass receptacle in wooden box",346,,,,,,
YT,"Composite packaging, glass receptacle in plywood drum",347,,,,,,
YV,"Composite packaging, glass receptacle in wickerwork hamper",348,,,,,,
YW,"Composite packaging, glass receptacle in fibre drum",349,,,,,,
YX,"Composite packaging, glass receptacle in fibreboard box",350,,,,,,
YY,"Composite packaging, glass receptacle in expandable plastic pack",351,,,,,,
YZ,"Composite packaging, glass receptacle in solid plastic pack",352,,,,,,
ZA,"Intermediate bulk container, paper, multi-wall",353,,,,,,
ZB,"Bag, large",354,,,,,,
ZC,"Intermediate bulk container, paper, multi-wall, water resistant",355,,,,,,
ZD,"Intermediate bulk container, rigid plastic, with structural equipment, solids",356,,,,,,
ZF,"Intermediate bulk container, rigid plastic, freestanding, solids",357,,,,,,
ZG,"Intermediate bulk container, rigid plastic, with structural equipment, pressurised",358,,,,,,
ZH,"Intermediate bulk container, rigid plastic, freestanding, pressurised",359,,,,,,
ZJ,"Intermediate bulk container, rigid plastic, with structural equipment, liquids",360,,,,,,
ZK,"Intermediate bulk container, rigid plastic, freestanding, liquids",361,,,,,,
ZL,"Intermediate bulk container, composite, rigid plastic, solids",362,,,,,,
ZM,"Intermediate bulk container, composite, flexible plastic, solids",363,,,,,,
ZN,"Intermediate bulk container, composite, rigid plastic, pressurised",364,,,,,,
ZP,"Intermediate bulk container, composite, flexible plastic, pressurised",365,,,,,,
ZQ,"Intermediate bulk container, composite, rigid plastic, liquids",366,,,,,,
ZR,"Intermediate bulk container, composite, flexible plastic, liquids",367,,,,,,
ZS,"Intermediate bulk container, composite",368,,,,,,
ZT,"Intermediate bulk container, fibreboard",369,,,,,,
ZU,"Intermediate bulk container, flexible",370,,,,,,
ZV,"Intermediate bulk container, metal, other than steel",371,,,,,,
ZW,"Intermediate bulk container, natural wood",372,,,,,,
ZX,"Intermediate bulk container, plywood",373,,,,,,
ZY,"Intermediate bulk container, reconstituted wood",374,,,,,,
ZZ,Mutually defined,375,,,,,,
