ODTip,Tanim,Banka,Sube,Hesap,Sistem,ModulTip,DBName
A-HV-GR-01,Antrepo Havale GAR - (TL),GAR,0373,6298390,,F,Antrepo20
A-KK-GR-01,Antrepo K.Kartı GAR. xxxx 5205,GAR,0373,6298390,,F,Antrepo20
A-KK-ZR-01,Antrepo K.Kartı ZER. xxxx ????,ZER,0751,53400818-5040,,F,Antrepo20
A-KR-MN-01,Antrepo K.Ödeme (Mng Kargo),XEF,0101,10-0001,,F,Antrepo20
A-PS-DN-01,Antrepo Pos DNB - Tek Çekim,DNB,2210,4054674,,F,Antrepo20
A-PS-DN-02,Antrepo Pos DNB - 2 Taksit,DNB,2210,4054674,,F,Antrepo20
A-PS-DN-03,Antrepo Pos DNB - 3 Taksit,DNB,2210,4054674,,F,Antrepo20
A-PS-GR-01,Antrepo Pos GAR - Tek Çekim (TL),GAR,0373,6298390,,F,Antrepo20
A-PS-GR-02,Antrepo Pos GAR - 2 Taksit (TL),GAR,0373,6298390,,F,Antrepo20
A-PS-GR-03,Antrepo Pos GAR - 3 Taksit (TL),GAR,0373,6298390,,F,Antrepo20
A-PS-GR-D0,Antrepo Pos GAR - Diğer Banka Kartları (TL),GAR,0373,6298390,,F,Antrepo20
A-PS-IS-01,Antrepo Pos ISB - Tek Çekim (TL),ISB,1268,130953,,F,Antrepo20
A-PS-IS-D0,Antrepo Pos ISB - Diğer Banka Kartları (TL),ISB,1268,130953,,F,Antrepo20
A-PS-IS-PP,Antrepo Pos ISB - Para Puan (TL),ISB,1268,130953,,F,Antrepo20
A-PS-IS-TK,Antrepo Pos ISB - Tüm Taksitler (TL),ISB,1268,130953,,F,Antrepo20
A-PS-IS-XE,Cabani İşBank Link (EU),ISB,1268,087056,,F,Antrepo20
A-PS-IS-XT,Cabani İşBank Link (TL),ISB,1268,130953,,F,Antrepo20
A-PS-IS-XU,Cabani  işBank Link (US),ISB,1268,087060,,F,Antrepo20
A-PS-VK-01,Antrepo Pos VKF - Tek Çekim (TL),VKF,1072,7283272496,,F,Antrepo20
A-PS-VK-02,Antrepo Pos VKF - 2 Taksit (TL),VKF,1072,7283272496,,F,Antrepo20
A-PS-VK-03,Antrepo Pos VKF - 3 Taksit (TL),VKF,1072,7283272496,,F,Antrepo20
A-PS-VK-D0,Antrepo Pos VKF - Diğer Banka Kartları (TL),VKF,1072,7283272496,,F,Antrepo20
A-PS-ZR-01,Antrepo Pos ZER - Tek Çekim (TL),ZER,0751,53400818-5040,,F,Antrepo20
A-PS-ZR-02,Antrepo Pos ZER - 2 Taksit (TL),ZER,0751,53400818-5040,,F,Antrepo20
A-PS-ZR-03,Antrepo Pos ZER - 3 Taksit (TL),ZER,0751,53400818-5040,,F,Antrepo20
A-PS-ZR-21,Antrepo Pos ZER - Tek Çekim (US),ZER,0751,53400818-5041,,F,Antrepo20
A-PS-ZR-30,Antrepo Pos ZER - Tek Çekim (EU),ZER,0751,53400818-5042,,F,Antrepo20
A-PY-AZ-01,Antrepo P.Yeri (Amazon),XEF,0101,01-0001,,F,Antrepo20
A-PY-CS-01,Antrepo P.Yeri (Çiçek Sepeti),XEF,0101,08-0001,,F,Antrepo20
A-PY-GG-01,Antrepo P.Yeri (Gitti Gidiyor),XEF,0101,07-0001,,F,Antrepo20
A-PY-HB-01,Antrepo P.Yeri (Hepsi Burada),XEF,0101,03-0001,,F,Antrepo20
A-PY-LD-01,Antrepo P.Yeri (Lidyana),XEF,0101,11-0001,,F,Antrepo20
A-PY-MR-01,Antrepo P.Yeri (Morhipo),XEF,0101,02-0001,,F,Antrepo20
A-PY-N1-01,Antrepo P.Yeri (N11),XEF,0101,04-0001,,F,Antrepo20
A-PY-TY-01,Antrepo P.Yeri (Trendyol),XEF,0101,05-0001,,F,Antrepo20
A-SP-AY-01,Antrepo S.Pos (AyPara) - Tek Çekim,GAR,0373,6298390,,F,Antrepo20
A-SP-AY-02,Antrepo S.Pos (AyPara) - 2 Taksit,GAR,0373,6298390,,F,Antrepo20
A-SP-AY-03,Antrepo S.Pos (AyPara) - 3 Taksit,GAR,0373,6298390,,F,Antrepo20
A-SP-VK-01,Antrepo S.Pos (Vakıf) - Tek Çekim,VKF,1072,7283272496,,F,Antrepo20
A-SP-YC-01,Antrepo S.Pos (Iyzico) - Tek Çekim,XEF,0101,09-0001,,F,Antrepo20
A-SP-YC-02,Antrepo S.Pos (Iyzico) - 2 Taksit,XEF,0101,09-0001,,F,Antrepo20
A-SP-YC-03,Antrepo S.Pos (Iyzico) - 3 Taksit,XEF,0101,09-0001,,F,Antrepo20
A-SP-ZR-01,Antrepo S.Pos (Ziraat) - Tek Çekim,ZER,0751,53400818-5040,,F,Antrepo20
C-KK-GR-01,Cabani K.Kartı GAR. xxxx 7015,GAR,0373,6200023,,F,Antrepo20
C-KK-GR-02,Cabani K.Kartı GAR. xxxx 6018,GAR,0373,6200023,,F,Antrepo20
C-KK-ISB-0,Cabani K.Kartı İsb - xxxx  1583 ,ISB,1278,I-00001,,F,Antrepo20
C-KK-ZR-01,Cabani K.Kartı xxxx 3900,ZER,2406,50401471-5025,,F,Antrepo20
C-PS-ZR-01,Cabani Pos ZER Toptan (TL),ZER,2406,50401471-5025,,F,Antrepo20
C-PS-ZR-21,Cabani Pos ZER Toptan (US),ZER,2406,50401471-5026,,F,Antrepo20
C-PS-ZR-31,Cabani Pos ZER Toptan (EU),ZER,2406,50401471-5027,,F,Antrepo20
A-HV-GR-01,Antrepo Havale GAR - (TL),GAR,0373,6298390,,F,Cabani20
A-KK-GR-01,Antrepo K.Kartı GAR. xxxx 5205,GAR,0373,6298390,,F,Cabani20
A-KK-ZR-01,Antrepo K.Kartı ZER. xxxx ????,ZER,0751,53400818-5040,,F,Cabani20
A-KR-MN-01,Antrepo K.Ödeme (Mng Kargo),XEF,0101,10-0001,,F,Cabani20
A-PS-DN-01,Antrepo Pos DNB - Tek Çekim,DNB,2210,4054674,,F,Cabani20
A-PS-DN-02,Antrepo Pos DNB - 2 Taksit,DNB,2210,4054674,,F,Cabani20
A-PS-DN-03,Antrepo Pos DNB - 3 Taksit,DNB,2210,4054674,,F,Cabani20
A-PS-GR-01,Antrepo Pos GAR - Tek Çekim (TL),GAR,0373,6298390,,F,Cabani20
A-PS-GR-02,Antrepo Pos GAR - 2 Taksit (TL),GAR,0373,6298390,,F,Cabani20
A-PS-GR-03,Antrepo Pos GAR - 3 Taksit (TL),GAR,0373,6298390,,F,Cabani20
A-PS-GR-D0,Antrepo Pos GAR - Diğer Banka Kartları (TL),GAR,0373,6298390,,F,Cabani20
A-PS-IS-01,Antrepo Pos ISB - Tek Çekim (TL),ISB,1268,130953,,F,Cabani20
A-PS-IS-D0,Antrepo Pos ISB - Diğer Banka Kartları (TL),ISB,1268,130953,,F,Cabani20
A-PS-IS-PP,Antrepo Pos ISB - Para Puan (TL),ISB,1268,130953,,F,Cabani20
A-PS-IS-TK,Antrepo Pos ISB - Tüm Taksitler (TL),ISB,1268,130953,,F,Cabani20
A-PS-IS-XE,Cabani İşBank Link (EU),ISB,1268,087056,,F,Cabani20
A-PS-IS-XT,Cabani İşBank Link (TL),ISB,1268,130953,,F,Cabani20
A-PS-IS-XU,Cabani  işBank Link (US),ISB,1268,087060,,F,Cabani20
A-PS-VK-01,Antrepo Pos VKF - Tek Çekim (TL),VKF,1072,7283272496,,F,Cabani20
A-PS-VK-02,Antrepo Pos VKF - 2 Taksit (TL),VKF,1072,7283272496,,F,Cabani20
A-PS-VK-03,Antrepo Pos VKF - 3 Taksit (TL),VKF,1072,7283272496,,F,Cabani20
A-PS-VK-D0,Antrepo Pos VKF - Diğer Banka Kartları (TL),VKF,1072,7283272496,,F,Cabani20
A-PS-ZR-01,Antrepo Pos ZER - Tek Çekim (TL),ZER,0751,53400818-5040,,F,Cabani20
A-PS-ZR-02,Antrepo Pos ZER - 2 Taksit (TL),ZER,0751,53400818-5040,,F,Cabani20
A-PS-ZR-03,Antrepo Pos ZER - 3 Taksit (TL),ZER,0751,53400818-5040,,F,Cabani20
A-PS-ZR-21,Antrepo Pos ZER - Tek Çekim (US),ZER,0751,53400818-5041,,F,Cabani20
A-PS-ZR-30,Antrepo Pos ZER - Tek Çekim (EU),ZER,0751,53400818-5042,,F,Cabani20
A-PY-AZ-01,Antrepo P.Yeri (Amazon),XEF,0101,01-0001,,F,Cabani20
A-PY-CS-01,Antrepo P.Yeri (Çiçek Sepeti),XEF,0101,08-0001,,F,Cabani20
A-PY-GG-01,Antrepo P.Yeri (Gitti Gidiyor),XEF,0101,07-0001,,F,Cabani20
A-PY-HB-01,Antrepo P.Yeri (Hepsi Burada),XEF,0101,03-0001,,F,Cabani20
A-PY-LD-01,Antrepo P.Yeri (Lidyana),XEF,0101,11-0001,,F,Cabani20
A-PY-MR-01,Antrepo P.Yeri (Morhipo),XEF,0101,02-0001,,F,Cabani20
A-PY-N1-01,Antrepo P.Yeri (N11),XEF,0101,04-0001,,F,Cabani20
A-PY-TY-01,Antrepo P.Yeri (Trendyol),XEF,0101,05-0001,,F,Cabani20
A-SP-AY-01,Antrepo S.Pos (AyPara) - Tek Çekim,GAR,0373,6298390,,F,Cabani20
A-SP-AY-02,Antrepo S.Pos (AyPara) - 2 Taksit,GAR,0373,6298390,,F,Cabani20
A-SP-AY-03,Antrepo S.Pos (AyPara) - 3 Taksit,GAR,0373,6298390,,F,Cabani20
A-SP-VK-01,Antrepo S.Pos (Vakıf) - Tek Çekim,VKF,1072,7283272496,,F,Cabani20
A-SP-YC-01,Antrepo S.Pos (Iyzico) - Tek Çekim,XEF,0101,09-0001,,F,Cabani20
A-SP-YC-02,Antrepo S.Pos (Iyzico) - 2 Taksit,XEF,0101,09-0001,,F,Cabani20
A-SP-YC-03,Antrepo S.Pos (Iyzico) - 3 Taksit,XEF,0101,09-0001,,F,Cabani20
A-SP-ZR-01,Antrepo S.Pos (Ziraat) - Tek Çekim,ZER,0751,53400818-5040,,F,Cabani20
C-KK-GR-01,Cabani K.Kartı GAR. xxxx 7015,GAR,0373,6200023,,F,Cabani20
C-KK-GR-02,Cabani K.Kartı GAR. xxxx 6018,GAR,0373,6200023,,F,Cabani20
C-KK-ISB-0,Cabani K.Kartı İsb - xxxx  1583 ,ISB,1278,I-00001,,F,Cabani20
C-KK-ZR-01,Cabani K.Kartı xxxx 3900,ZER,2406,50401471-5025,,F,Cabani20
C-PS-ZR-01,Cabani Pos ZER Toptan (TL),ZER,2406,50401471-5025,,F,Cabani20
C-PS-ZR-21,Cabani Pos ZER Toptan (US),ZER,2406,50401471-5026,,F,Cabani20
C-PS-ZR-31,Cabani Pos ZER Toptan (EU),ZER,2406,50401471-5027,,F,Cabani20
A-HV-GR-01,Antrepo Havale GAR - (TL),GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-KK-GR-01,Antrepo K.Kartı GAR. xxxx 5205,GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-KK-ZR-01,Antrepo K.Kartı ZER. xxxx ????,ZER,0751,53400818-5040,,F,KORGUNYAZILIM1910
A-KR-MN-01,Antrepo K.Ödeme (Mng Kargo),XEF,0101,10-0001,,F,KORGUNYAZILIM1910
A-PS-DN-01,Antrepo Pos DNB - Tek Çekim,DNB,2210,4054674,,F,KORGUNYAZILIM1910
A-PS-DN-02,Antrepo Pos DNB - 2 Taksit,DNB,2210,4054674,,F,KORGUNYAZILIM1910
A-PS-DN-03,Antrepo Pos DNB - 3 Taksit,DNB,2210,4054674,,F,KORGUNYAZILIM1910
A-PS-GR-01,Antrepo Pos GAR - Tek Çekim (TL),GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-PS-GR-02,Antrepo Pos GAR - 2 Taksit (TL),GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-PS-GR-03,Antrepo Pos GAR - 3 Taksit (TL),GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-PS-GR-D0,Antrepo Pos GAR - Diğer Banka Kartları (TL),GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-PS-IS-01,Antrepo Pos ISB - Tek Çekim (TL),ISB,1268,130953,,F,KORGUNYAZILIM1910
A-PS-IS-D0,Antrepo Pos ISB - Diğer Banka Kartları (TL),ISB,1268,130953,,F,KORGUNYAZILIM1910
A-PS-IS-PP,Antrepo Pos ISB - Para Puan (TL),ISB,1268,130953,,F,KORGUNYAZILIM1910
A-PS-IS-TK,Antrepo Pos ISB - Tüm Taksitler (TL),ISB,1268,130953,,F,KORGUNYAZILIM1910
A-PS-IS-XE,Cabani İşBank Link (EU),ISB,1268,087056,,F,KORGUNYAZILIM1910
A-PS-IS-XT,Cabani İşBank Link (TL),ISB,1268,130953,,F,KORGUNYAZILIM1910
A-PS-IS-XU,Cabani  işBank Link (US),ISB,1268,087060,,F,KORGUNYAZILIM1910
A-PS-VK-01,Antrepo Pos VKF - Tek Çekim (TL),VKF,1072,7283272496,,F,KORGUNYAZILIM1910
A-PS-VK-02,Antrepo Pos VKF - 2 Taksit (TL),VKF,1072,7283272496,,F,KORGUNYAZILIM1910
A-PS-VK-03,Antrepo Pos VKF - 3 Taksit (TL),VKF,1072,7283272496,,F,KORGUNYAZILIM1910
A-PS-VK-D0,Antrepo Pos VKF - Diğer Banka Kartları (TL),VKF,1072,7283272496,,F,KORGUNYAZILIM1910
A-PS-ZR-01,Antrepo Pos ZER - Tek Çekim (TL),ZER,0751,53400818-5040,,F,KORGUNYAZILIM1910
A-PS-ZR-02,Antrepo Pos ZER - 2 Taksit (TL),ZER,0751,53400818-5040,,F,KORGUNYAZILIM1910
A-PS-ZR-03,Antrepo Pos ZER - 3 Taksit (TL),ZER,0751,53400818-5040,,F,KORGUNYAZILIM1910
A-PS-ZR-21,Antrepo Pos ZER - Tek Çekim (US),ZER,0751,53400818-5041,,F,KORGUNYAZILIM1910
A-PS-ZR-30,Antrepo Pos ZER - Tek Çekim (EU),ZER,0751,53400818-5042,,F,KORGUNYAZILIM1910
A-PY-AZ-01,Antrepo P.Yeri (Amazon),XEF,0101,01-0001,,F,KORGUNYAZILIM1910
A-PY-CS-01,Antrepo P.Yeri (Çiçek Sepeti),XEF,0101,08-0001,,F,KORGUNYAZILIM1910
A-PY-GG-01,Antrepo P.Yeri (Gitti Gidiyor),XEF,0101,07-0001,,F,KORGUNYAZILIM1910
A-PY-HB-01,Antrepo P.Yeri (Hepsi Burada),XEF,0101,03-0001,,F,KORGUNYAZILIM1910
A-PY-LD-01,Antrepo P.Yeri (Lidyana),XEF,0101,11-0001,,F,KORGUNYAZILIM1910
A-PY-MR-01,Antrepo P.Yeri (Morhipo),XEF,0101,02-0001,,F,KORGUNYAZILIM1910
A-PY-N1-01,Antrepo P.Yeri (N11),XEF,0101,04-0001,,F,KORGUNYAZILIM1910
A-PY-TY-01,Antrepo P.Yeri (Trendyol),XEF,0101,05-0001,,F,KORGUNYAZILIM1910
A-SP-AY-01,Antrepo S.Pos (AyPara) - Tek Çekim,GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-SP-AY-02,Antrepo S.Pos (AyPara) - 2 Taksit,GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-SP-AY-03,Antrepo S.Pos (AyPara) - 3 Taksit,GAR,0373,6298390,,F,KORGUNYAZILIM1910
A-SP-VK-01,Antrepo S.Pos (Vakıf) - Tek Çekim,VKF,1072,7283272496,,F,KORGUNYAZILIM1910
A-SP-YC-01,Antrepo S.Pos (Iyzico) - Tek Çekim,XEF,0101,09-0001,,F,KORGUNYAZILIM1910
A-SP-YC-02,Antrepo S.Pos (Iyzico) - 2 Taksit,XEF,0101,09-0001,,F,KORGUNYAZILIM1910
A-SP-YC-03,Antrepo S.Pos (Iyzico) - 3 Taksit,XEF,0101,09-0001,,F,KORGUNYAZILIM1910
A-SP-ZR-01,Antrepo S.Pos (Ziraat) - Tek Çekim,ZER,0751,53400818-5040,,F,KORGUNYAZILIM1910
C-KK-GR-01,Cabani K.Kartı GAR. xxxx 7015,GAR,0373,6200023,,F,KORGUNYAZILIM1910
C-KK-GR-02,Cabani K.Kartı GAR. xxxx 6018,GAR,0373,6200023,,F,KORGUNYAZILIM1910
C-KK-ISB-0,Cabani K.Kartı İsb - xxxx  1583 ,ISB,1278,I-00001,,F,KORGUNYAZILIM1910
C-KK-ZR-01,Cabani K.Kartı xxxx 3900,ZER,2406,50401471-5025,,F,KORGUNYAZILIM1910
C-PS-ZR-01,Cabani Pos ZER Toptan (TL),ZER,2406,50401471-5025,,F,KORGUNYAZILIM1910
C-PS-ZR-21,Cabani Pos ZER Toptan (US),ZER,2406,50401471-5026,,F,KORGUNYAZILIM1910
C-PS-ZR-31,Cabani Pos ZER Toptan (EU),ZER,2406,50401471-5027,,F,KORGUNYAZILIM1910
A-HV-GR-01,Antrepo Havale GAR - (TL),GAR,0373,6298390,,F,KORGUNYAZILIM2210
A-KK-GR-01,Antrepo K.Kartı GAR. xxxx 5205,GAR,0373,6298390,,F,KORGUNYAZILIM2210
