Code,Name,DBName
201,17/1 Kültür ve Eğitim Amacı Taşıyan İşlemler,Antrepo20
202,"17/2-a Sağlık, Çevre Ve Sosyal Yardım Amaçlı İşlemler",Antrepo20
204,17/2-c Yabancı Diplomatik Organ Ve Hayır Kurumlarının Yapacakları Bağışlarla İlgili Mal Ve Hizmet Alışlar,Antrepo20
205,17/2-d Taşınmaz Kültür Varlıklarına İlişkin Teslimler ve Mimarlık Hizmetleri,Antrepo20
206,17/2-e Mesleki Kuruluşların İşlemleri,Antrepo20
207,"17/3 Askeri Fabrika, Tersane ve Atölyelerin İşlemleri",Antrepo20
208,"17/4-c Birleşme, Devir, Dönüşüm ve Bölünme İşlemleri",Antrepo20
209,17/4-e Banka ve Sigorta Muameleleri Vergisi Kapsamına Giren İşlemler,Antrepo20
211,17/4-h Zirai Amaçlı Su Teslimleri İle Köy Tüzel Kişiliklerince Yapılan İçme Suyu teslimleri,Antrepo20
212,17/4-ı Serbest Bölgelerde Verilen Hizmetler,Antrepo20
213,17/4-j Boru Hattı İle Yapılan Petrol Ve Gaz Taşımacılığı,Antrepo20
214,17/4-k Organize Sanayi Bölgelerindeki Arsa ve İşyeri Teslimleri İle Konut Yapı Kooperatiflerinin Üyelerine Konut Teslimleri,Antrepo20
215,17/4-l Varlık Yönetim Şirketlerinin İşlemleri,Antrepo20
216,17/4-m Tasarruf Mevduatı Sigorta Fonunun İşlemleri,Antrepo20
217,17/4-n Basın-Yayın ve Enformasyon Genel Müdürlüğüne Verilen Haber Hizmetleri,Antrepo20
218,"17/4-o Gümrük Antrepoları, Geçici Depolama Yerleri, Gümrüklü Sahalar ve Vergisiz Satış Yapılan Mağazalarla İlgili Hizmetler",Antrepo20
219,17/4-p Hazine ve Arsa Ofisi Genel Müdürlüğünün işlemleri,Antrepo20
220,17/4-r İki Tam Yıl Süreyle Sahip Olunan Taşınmaz ve İştirak Hisseleri Satışları,Antrepo20
221,"Geçici 15 Konut Yapı Kooperatifleri, Belediyeler ve Sosyal Güvenlik Kuruluşlarına Verilen İnşaat Taahhüt Hizmeti",Antrepo20
223,Geçici 20/1 Teknoloji Geliştirme Bölgelerinde Yapılan İşlemler,Antrepo20
225,Geçici 23 Milli Eğitim Bakanlığına Yapılan Bilgisayar Bağışları İle İlgili Teslimler,Antrepo20
226,"17/2-b Özel Okulları, Üniversite ve Yüksekokullar Tarafından Verilen Bedelsiz Eğitim Ve Öğretim Hizmetleri",Antrepo20
227,17/2-b Kanunların Gösterdiği Gerek Üzerine Bedelsiz Olarak Yapılan Teslim ve Hizmetler,Antrepo20
228,17/2-b Kanunun (17/1) Maddesinde Sayılan Kurum ve Kuruluşlara Bedelsiz Olarak Yapılan Teslimler,Antrepo20
229,"17/2-b Gıda Bankacılığı Faaliyetinde Bulunan Dernek ve Vakıflara Bağışlanan Gıda, Temizlik, Giyecek ve Yakacak Maddeleri",Antrepo20
230,"17/4-g Külçe Altın, Külçe Gümüş Ve Kiymetli Taşlarin Teslimi",Antrepo20
231,"17/4-g Metal Plastik, Lastik, Kauçuk, Kağit, Cam Hurda Ve Atıkların Teslimi",Antrepo20
232,"17/4-g Döviz, Para, Damga Pulu, Değerli Kağıtlar, Hisse Senedi ve Tahvil Teslimleri",Antrepo20
234,17/4-ş Konut Finansmanı Amacıyla Teminat Gösterilen ve İpotek Konulan Konutların Teslimi,Antrepo20
235,16/1-c Transit ve Gümrük Antrepo Rejimleri İle Geçici Depolama ve Serbest Bölge Hükümlerinin Uygulandığiı Malların Teslimi,Antrepo20
236,19/2 Usulüne Göre Yürürlüğe Girmiş Uluslararası Anlaşmalar Kapsamındaki İstisnalar (İade Hakkı Tanınmayan),Antrepo20
237,17/4-t 5300 Sayılı Kanuna Göre Düzenlenen Ürün Senetlerinin İhtisas/Ticaret Borsaları Aracılığıyla İlk Teslimlerinden Sonraki Teslim,Antrepo20
238,17/4-u Varlıkların Varlık Kiralama Şirketlerine Devri İle Bu Varlıkların Varlık Kiralama Şirketlerince Kiralanması ve Devralınan Kuruma Devri,Antrepo20
239,"17/4-y Taşınmazların Finansal Kiralama Şirketlerine Devri, Finansal Kiralama Şirketi Tarafından Devredene Kiralanması ve Devri",Antrepo20
240,"17/4-z Patentli Veya Faydalı Model Belgeli Buluşa İlişkin Gayri Maddi Hakların Kiralanması, Devri ve Satışı",Antrepo20
250,Diğerleri,Antrepo20
301,"11/1-a, Mal İhracatı",Antrepo20
302,11/1-a Hizmet İhracatı,Antrepo20
303,"11/1-a, Roaming Hizmetleri",Antrepo20
304,"13/a, Deniz, hava ve demiryolu taşıma araçlarının teslimi ile inşa, tadil, bakım ve onarımları",Antrepo20
305,"13/b, Deniz ve hava taşıma araçları için liman ve hava meydanlarında yapılan hizmetler ",Antrepo20
306,"13/c, Petrol aramaları ve petrol boru hatlarının inşa ve modernizasyonuna ilişkin yapılan teslim ve hizmetler",Antrepo20
307,"13/c Maden Arama, Altın, Gümüş, ve Platin Madenleri İçin İşletme, Zenginleştirme Ve Rafinaj Faaliyetlerine İlişkin Teslim Ve Hizmetler[KDVGUT-(II/8-4)]",Antrepo20
308,"13/d, Teşvikli yatırım mallarının teslimi",Antrepo20
309,"13/e, Limanlara bağlantı sağlayan demiryolu hatları ile liman ve hava meydanlarının inşası, yenilenmesi ve genişletilmesi ",Antrepo20
310,"13/f, Ulusal güvenlik amaçlı teslim ve hizmetler",Antrepo20
311,"14/1, Uluslararası taşımacılık",Antrepo20
312,"15/a, Diplomatik organ ve misyonlara yapılan teslim ve hizmetler",Antrepo20
313,"15/b, Uluslarası kuruluşlara yapılan teslim ve hizmetler",Antrepo20
314,"19/2, Usulüne göre yürürlüğe girmiş uluslar arası anlaşmalar kapsamındaki istisnalar (İade hakkı tanınan)",Antrepo20
315,"14/3, İhraç konusu eşyayı taşıyan kamyon, çekici ve yarı romorklara yapılan motorin teslimleri",Antrepo20
316,"11/1-a, Serbest bölgelerdeki müşteriler için yapılan fason hizmetler",Antrepo20
317,"17/4-s, Özürlülerin eğitimleri, meslekleri ve günlük yaşamlarına ilişkin araç-gereç ve bilgisayar programları",Antrepo20
318,"Geçici 29, 3996 sayılı Kanuna göre Yap-İşlet-Devret modeli çerçevesinde gerçekleştirilecek ",Antrepo20
319,"13/g, Başbakanlık Merkez Teşkilatına yapılan araç teslimleri",Antrepo20
320,"Geçici 16 (6111 sayılı K.), İSMEP Kapsamında İstanbul İl Özel İdaresi'ne bağlı olarak faaliyet gösteren ""İstanbul Proje Koordinasyon Birimi""ne yapılacak teslim ve hizmetler ",Antrepo20
321,"Geçici 26, Birleşmiş Milletler (BM) ile Kuzey Atlantik Antlaşması Teşkilatı (NATO) temsilcilikleri ve bu teşkilatlara bağlı program, fon ve özel ihtisas kuruluşları ile İktisadi İşbirliği ve Kalkınma Teşkilatına (OECD) resmi kullanımları için yapılacak mal teslimi ve hizmet ifaları, bunların sosyal ve ekonomik yardım amacıyla bedelsiz olarak yapacakları mal teslimi ve hizmet ifaları ile ilgili bunlara yapılan mal teslimi ve hizmet ifaları",Antrepo20
322,11/1-a Türkiye'de İkamet Etmeyenlere Özel Fatura ile Yapılan Teslimler (Bavul Ticareti),Antrepo20
323,13/ğ 5300 Sayılı Kanuna Göre Düzenlenen Ürün Senetlerinin İhtisas/Ticaret Borsaları Aracılığıyla İlk Teslimi,Antrepo20
324,13/h Türkiye Kızılay Derneğine Yapılan Teslim ve Hizmetler ile Türkiye Kızılay Derneğinin Teslim ve Hizmetleri,Antrepo20
325,13/ı Yem Teslimleri,Antrepo20
326,"13/ı Gıda, Tarım ve Hayvancılık Bakanlığı Tarafından Tescil Edilmiş Gübrelerin Teslimi",Antrepo20
327,"13/ı Gıda, Tarım ve Hayvancılık Bakanlığı Tarafından Tescil Edilmiş Gübrelerin İçeriğinde Bulunan Hammaddelerin Gübre Üreticilerine Teslimi",Antrepo20
328,13/i Konut veya İşyeri Teslimleri,Antrepo20
330,KDV 13/j md. Organize Sanayi Bölgeleri ile Küçük Sanayi Sitelerinin İnşasına İlişkin Teslim ve Hizmetler,Antrepo20
331,"KDV 13/m md. Ar-Ge, Yenilik ve Tasarım Faaliyetlerinde Kullanılmak Üzere Yapılan Yeni Makina ve Teçhizat Teslimlerinde İstisna",Antrepo20
332,İmalat Sanayiinde Kullanılmak Üzere Yapılan Yeni Makina ve Teçhizat Teslimlerinde İstisna,Antrepo20
333,"KDV 13/k md. Kapsamında Genel ve Özel Bütçeli Kamu İdarelerine, İl Özel İdarelerine, Belediyelere ve Köylere bağışlanan Tesislerin İnşasına İlişkin İstisna",Antrepo20
334,KDV 13/l md. Kapsamında Yabancılara Verilen Sağlık Hizmetlerinde İstisna,Antrepo20
335,KDV 13/n Basılı Kitap ve Süreli Yayınların Teslimleri,Antrepo20
336,Geçici 40 UEFA Müsabakaları Kapsamında Yapılacak Teslim ve Hizmetler,Antrepo20
337,Diğerleri,Antrepo20
338,İmalatçıların Mal İhracatları,Antrepo20
350,Diğerleri,Antrepo20
351,İstisna olmayan diğer,Antrepo20
405,11/1-c İhraç kayıtlı olarak teslim edilen malların ihracat gerçekleşmediği için iade edilmesi durumunda KDV ve ÖTV uygulaması,Antrepo20
701,İhraç Kayıtlı Satışlar,Antrepo20
702,DİİB ve Geçici Kabul Rejimi Kapsamındaki Satışlar,Antrepo20
801,"Milli piyango, spor-toto ve benzeri Devletçe organize edilen organizasyonlar",Antrepo20
802,At yarışları ve diğer müşterek bahis ve talih oyunları,Antrepo20
803,"Profesyonel sanatçıların yer aldığı gösteriler ve konserler ile profesyonel sporcuların katıldığı sportif faaliyetler, maçlar ve yarışlar ve yarışmalar",Antrepo20
804,Gümrük depolarında ve müzayede salonlarında yapılan satışlar,Antrepo20
805,Altından mamül veya altın ihtiva eden ziynet eşyaları ile sikke altınların teslim ve ithali,Antrepo20
806,Tütün mamülleri ve bazı alkollü içkiler,Antrepo20
807,"Gazete, dergi ve benzeri periyodik yayınlar",Antrepo20
808,Külçe gümüş ve gümüşten mamül eşya teslimleri,Antrepo20
809,Belediyeler tarafından yapılan şehiriçi yolcu taşımacılığında kullanılan biletlerin ve kartların bayiler tarafından satışı ,Antrepo20
810,Telefon kartı ve jeton satışları,Antrepo20
811,Türkiye Şoförler ve Otomobilciler Federasyonu tarafından araç plakaları ile sürücü kurslarında kullanılan bir kısım evrakın basımı,Antrepo20
812,KDV Uygulanmadan Alınan İkinci El Motorlu Kara Taşıtı veya Taşınmaz Teslimi,Antrepo20
201,17/1 Kültür ve Eğitim Amacı Taşıyan İşlemler,Cabani20
202,"17/2-a Sağlık, Çevre Ve Sosyal Yardım Amaçlı İşlemler",Cabani20
204,17/2-c Yabancı Diplomatik Organ Ve Hayır Kurumlarının Yapacakları Bağışlarla İlgili Mal Ve Hizmet Alışlar,Cabani20
205,17/2-d Taşınmaz Kültür Varlıklarına İlişkin Teslimler ve Mimarlık Hizmetleri,Cabani20
206,17/2-e Mesleki Kuruluşların İşlemleri,Cabani20
207,"17/3 Askeri Fabrika, Tersane ve Atölyelerin İşlemleri",Cabani20
208,"17/4-c Birleşme, Devir, Dönüşüm ve Bölünme İşlemleri",Cabani20
209,17/4-e Banka ve Sigorta Muameleleri Vergisi Kapsamına Giren İşlemler,Cabani20
211,17/4-h Zirai Amaçlı Su Teslimleri İle Köy Tüzel Kişiliklerince Yapılan İçme Suyu teslimleri,Cabani20
212,17/4-ı Serbest Bölgelerde Verilen Hizmetler,Cabani20
213,17/4-j Boru Hattı İle Yapılan Petrol Ve Gaz Taşımacılığı,Cabani20
214,17/4-k Organize Sanayi Bölgelerindeki Arsa ve İşyeri Teslimleri İle Konut Yapı Kooperatiflerinin Üyelerine Konut Teslimleri,Cabani20
215,17/4-l Varlık Yönetim Şirketlerinin İşlemleri,Cabani20
216,17/4-m Tasarruf Mevduatı Sigorta Fonunun İşlemleri,Cabani20
217,17/4-n Basın-Yayın ve Enformasyon Genel Müdürlüğüne Verilen Haber Hizmetleri,Cabani20
218,"17/4-o Gümrük Antrepoları, Geçici Depolama Yerleri, Gümrüklü Sahalar ve Vergisiz Satış Yapılan Mağazalarla İlgili Hizmetler",Cabani20
219,17/4-p Hazine ve Arsa Ofisi Genel Müdürlüğünün işlemleri,Cabani20
220,17/4-r İki Tam Yıl Süreyle Sahip Olunan Taşınmaz ve İştirak Hisseleri Satışları,Cabani20
221,"Geçici 15 Konut Yapı Kooperatifleri, Belediyeler ve Sosyal Güvenlik Kuruluşlarına Verilen İnşaat Taahhüt Hizmeti",Cabani20
223,Geçici 20/1 Teknoloji Geliştirme Bölgelerinde Yapılan İşlemler,Cabani20
225,Geçici 23 Milli Eğitim Bakanlığına Yapılan Bilgisayar Bağışları İle İlgili Teslimler,Cabani20
226,"17/2-b Özel Okulları, Üniversite ve Yüksekokullar Tarafından Verilen Bedelsiz Eğitim Ve Öğretim Hizmetleri",Cabani20
227,17/2-b Kanunların Gösterdiği Gerek Üzerine Bedelsiz Olarak Yapılan Teslim ve Hizmetler,Cabani20
228,17/2-b Kanunun (17/1) Maddesinde Sayılan Kurum ve Kuruluşlara Bedelsiz Olarak Yapılan Teslimler,Cabani20
229,"17/2-b Gıda Bankacılığı Faaliyetinde Bulunan Dernek ve Vakıflara Bağışlanan Gıda, Temizlik, Giyecek ve Yakacak Maddeleri",Cabani20
230,"17/4-g Külçe Altın, Külçe Gümüş Ve Kiymetli Taşlarin Teslimi",Cabani20
231,"17/4-g Metal Plastik, Lastik, Kauçuk, Kağit, Cam Hurda Ve Atıkların Teslimi",Cabani20
232,"17/4-g Döviz, Para, Damga Pulu, Değerli Kağıtlar, Hisse Senedi ve Tahvil Teslimleri",Cabani20
234,17/4-ş Konut Finansmanı Amacıyla Teminat Gösterilen ve İpotek Konulan Konutların Teslimi,Cabani20
235,16/1-c Transit ve Gümrük Antrepo Rejimleri İle Geçici Depolama ve Serbest Bölge Hükümlerinin Uygulandığiı Malların Teslimi,Cabani20
236,19/2 Usulüne Göre Yürürlüğe Girmiş Uluslararası Anlaşmalar Kapsamındaki İstisnalar (İade Hakkı Tanınmayan),Cabani20
237,17/4-t 5300 Sayılı Kanuna Göre Düzenlenen Ürün Senetlerinin İhtisas/Ticaret Borsaları Aracılığıyla İlk Teslimlerinden Sonraki Teslim,Cabani20
238,17/4-u Varlıkların Varlık Kiralama Şirketlerine Devri İle Bu Varlıkların Varlık Kiralama Şirketlerince Kiralanması ve Devralınan Kuruma Devri,Cabani20
239,"17/4-y Taşınmazların Finansal Kiralama Şirketlerine Devri, Finansal Kiralama Şirketi Tarafından Devredene Kiralanması ve Devri",Cabani20
240,"17/4-z Patentli Veya Faydalı Model Belgeli Buluşa İlişkin Gayri Maddi Hakların Kiralanması, Devri ve Satışı",Cabani20
250,Diğerleri,Cabani20
301,"11/1-a, Mal İhracatı",Cabani20
302,11/1-a Hizmet İhracatı,Cabani20
303,"11/1-a, Roaming Hizmetleri",Cabani20
304,"13/a, Deniz, hava ve demiryolu taşıma araçlarının teslimi ile inşa, tadil, bakım ve onarımları",Cabani20
305,"13/b, Deniz ve hava taşıma araçları için liman ve hava meydanlarında yapılan hizmetler ",Cabani20
306,"13/c, Petrol aramaları ve petrol boru hatlarının inşa ve modernizasyonuna ilişkin yapılan teslim ve hizmetler",Cabani20
307,"13/c Maden Arama, Altın, Gümüş, ve Platin Madenleri İçin İşletme, Zenginleştirme Ve Rafinaj Faaliyetlerine İlişkin Teslim Ve Hizmetler[KDVGUT-(II/8-4)]",Cabani20
308,"13/d, Teşvikli yatırım mallarının teslimi",Cabani20
309,"13/e, Limanlara bağlantı sağlayan demiryolu hatları ile liman ve hava meydanlarının inşası, yenilenmesi ve genişletilmesi ",Cabani20
310,"13/f, Ulusal güvenlik amaçlı teslim ve hizmetler",Cabani20
311,"14/1, Uluslararası taşımacılık",Cabani20
312,"15/a, Diplomatik organ ve misyonlara yapılan teslim ve hizmetler",Cabani20
313,"15/b, Uluslarası kuruluşlara yapılan teslim ve hizmetler",Cabani20
314,"19/2, Usulüne göre yürürlüğe girmiş uluslar arası anlaşmalar kapsamındaki istisnalar (İade hakkı tanınan)",Cabani20
315,"14/3, İhraç konusu eşyayı taşıyan kamyon, çekici ve yarı romorklara yapılan motorin teslimleri",Cabani20
316,"11/1-a, Serbest bölgelerdeki müşteriler için yapılan fason hizmetler",Cabani20
317,"17/4-s, Özürlülerin eğitimleri, meslekleri ve günlük yaşamlarına ilişkin araç-gereç ve bilgisayar programları",Cabani20
318,"Geçici 29, 3996 sayılı Kanuna göre Yap-İşlet-Devret modeli çerçevesinde gerçekleştirilecek ",Cabani20
319,"13/g, Başbakanlık Merkez Teşkilatına yapılan araç teslimleri",Cabani20
320,"Geçici 16 (6111 sayılı K.), İSMEP Kapsamında İstanbul İl Özel İdaresi'ne bağlı olarak faaliyet gösteren ""İstanbul Proje Koordinasyon Birimi""ne yapılacak teslim ve hizmetler ",Cabani20
321,"Geçici 26, Birleşmiş Milletler (BM) ile Kuzey Atlantik Antlaşması Teşkilatı (NATO) temsilcilikleri ve bu teşkilatlara bağlı program, fon ve özel ihtisas kuruluşları ile İktisadi İşbirliği ve Kalkınma Teşkilatına (OECD) resmi kullanımları için yapılacak mal teslimi ve hizmet ifaları, bunların sosyal ve ekonomik yardım amacıyla bedelsiz olarak yapacakları mal teslimi ve hizmet ifaları ile ilgili bunlara yapılan mal teslimi ve hizmet ifaları",Cabani20
322,11/1-a Türkiye'de İkamet Etmeyenlere Özel Fatura ile Yapılan Teslimler (Bavul Ticareti),Cabani20
323,13/ğ 5300 Sayılı Kanuna Göre Düzenlenen Ürün Senetlerinin İhtisas/Ticaret Borsaları Aracılığıyla İlk Teslimi,Cabani20
324,13/h Türkiye Kızılay Derneğine Yapılan Teslim ve Hizmetler ile Türkiye Kızılay Derneğinin Teslim ve Hizmetleri,Cabani20
325,13/ı Yem Teslimleri,Cabani20
326,"13/ı Gıda, Tarım ve Hayvancılık Bakanlığı Tarafından Tescil Edilmiş Gübrelerin Teslimi",Cabani20
327,"13/ı Gıda, Tarım ve Hayvancılık Bakanlığı Tarafından Tescil Edilmiş Gübrelerin İçeriğinde Bulunan Hammaddelerin Gübre Üreticilerine Teslimi",Cabani20
328,13/i Konut veya İşyeri Teslimleri,Cabani20
330,KDV 13/j md. Organize Sanayi Bölgeleri ile Küçük Sanayi Sitelerinin İnşasına İlişkin Teslim ve Hizmetler,Cabani20
331,"KDV 13/m md. Ar-Ge, Yenilik ve Tasarım Faaliyetlerinde Kullanılmak Üzere Yapılan Yeni Makina ve Teçhizat Teslimlerinde İstisna",Cabani20
332,İmalat Sanayiinde Kullanılmak Üzere Yapılan Yeni Makina ve Teçhizat Teslimlerinde İstisna,Cabani20
333,"KDV 13/k md. Kapsamında Genel ve Özel Bütçeli Kamu İdarelerine, İl Özel İdarelerine, Belediyelere ve Köylere bağışlanan Tesislerin İnşasına İlişkin İstisna",Cabani20
334,KDV 13/l md. Kapsamında Yabancılara Verilen Sağlık Hizmetlerinde İstisna,Cabani20
335,KDV 13/n Basılı Kitap ve Süreli Yayınların Teslimleri,Cabani20
336,Geçici 40 UEFA Müsabakaları Kapsamında Yapılacak Teslim ve Hizmetler,Cabani20
337,Diğerleri,Cabani20
338,İmalatçıların Mal İhracatları,Cabani20
350,Diğerleri,Cabani20
351,İstisna olmayan diğer,Cabani20
405,11/1-c İhraç kayıtlı olarak teslim edilen malların ihracat gerçekleşmediği için iade edilmesi durumunda KDV ve ÖTV uygulaması,Cabani20
701,İhraç Kayıtlı Satışlar,Cabani20
702,DİİB ve Geçici Kabul Rejimi Kapsamındaki Satışlar,Cabani20
801,"Milli piyango, spor-toto ve benzeri Devletçe organize edilen organizasyonlar",Cabani20
802,At yarışları ve diğer müşterek bahis ve talih oyunları,Cabani20
803,"Profesyonel sanatçıların yer aldığı gösteriler ve konserler ile profesyonel sporcuların katıldığı sportif faaliyetler, maçlar ve yarışlar ve yarışmalar",Cabani20
804,Gümrük depolarında ve müzayede salonlarında yapılan satışlar,Cabani20
805,Altından mamül veya altın ihtiva eden ziynet eşyaları ile sikke altınların teslim ve ithali,Cabani20
806,Tütün mamülleri ve bazı alkollü içkiler,Cabani20
807,"Gazete, dergi ve benzeri periyodik yayınlar",Cabani20
808,Külçe gümüş ve gümüşten mamül eşya teslimleri,Cabani20
809,Belediyeler tarafından yapılan şehiriçi yolcu taşımacılığında kullanılan biletlerin ve kartların bayiler tarafından satışı ,Cabani20
810,Telefon kartı ve jeton satışları,Cabani20
811,Türkiye Şoförler ve Otomobilciler Federasyonu tarafından araç plakaları ile sürücü kurslarında kullanılan bir kısım evrakın basımı,Cabani20
812,KDV Uygulanmadan Alınan İkinci El Motorlu Kara Taşıtı veya Taşınmaz Teslimi,Cabani20
201,17/1 Kültür ve Eğitim Amacı Taşıyan İşlemler,KORGUNYAZILIM1910
202,"17/2-a Sağlık, Çevre Ve Sosyal Yardım Amaçlı İşlemler",KORGUNYAZILIM1910
204,17/2-c Yabancı Diplomatik Organ Ve Hayır Kurumlarının Yapacakları Bağışlarla İlgili Mal Ve Hizmet Alışlar,KORGUNYAZILIM1910
205,17/2-d Taşınmaz Kültür Varlıklarına İlişkin Teslimler ve Mimarlık Hizmetleri,KORGUNYAZILIM1910
206,17/2-e Mesleki Kuruluşların İşlemleri,KORGUNYAZILIM1910
207,"17/3 Askeri Fabrika, Tersane ve Atölyelerin İşlemleri",KORGUNYAZILIM1910
208,"17/4-c Birleşme, Devir, Dönüşüm ve Bölünme İşlemleri",KORGUNYAZILIM1910
209,17/4-e Banka ve Sigorta Muameleleri Vergisi Kapsamına Giren İşlemler,KORGUNYAZILIM1910
