Raporid,Modul,RaporAdi,RaporUrl,RaporKod,blob,kgid,insUN,insDT,insApp,updUN,updDT,updApp
