UserName,Kinx,LastUse,kgid,insUN,insDT,insApp,updUN,updDT,updApp
FAB,23,*,1,,,,,,
FAB,25,,2,,,,,,
FAB,26,,3,,,,,,
FAB,27,,4,,,,,,
FAB,28,,5,,,,,,
FAB,32,,72,,,,,,
Furkan,1,,6,,,,Furkan,2024-10-16 09:00:23.320000,KGShop
Furkan,2,,7,,,,Furkan,2024-10-16 09:00:23.320000,KGShop
Furkan,3,,8,,,,Furkan,2024-10-16 09:00:23.320000,KGShop
Furkan,4,*,9,,,,Furkan,2024-10-16 09:00:23.327000,KGShop
Furkan,7,,10,,,,Furkan,2024-10-16 09:00:23.320000,KGShop
Furkan,8,,11,,,,Furkan,2024-10-16 09:00:23.320000,KGShop
Furkan,9,,12,,,,Furkan,2024-10-16 09:00:23.320000,KGShop
Furkan,10,,13,,,,,,
Furkan,12,,14,,,,,,
Furkan,13,,15,,,,,,
Furkan,14,*,16,,,,,,
Furkan,16,,17,,,,,,
Furkan,23,,18,,,,Furkan,2024-10-16 09:00:23.320000,KGShop
Furkan,24,*,19,,,,,,
Furkan,31,*,20,,,,Furkan,2024-10-09 12:08:50.847000,KGShop
Furkan,32,*,71,,,,Furkan,2024-10-09 12:04:31.590000,KGShop
Furkan1,32,,73,,,,,,
Lindon,1,*,21,,,,,,
Lindon,2,,22,,,,,,
MUAZ,17,,23,,,,,,
MUAZ,18,,24,,,,,,
MUAZ,19,,25,,,,,,
MUAZ,20,,26,,,,,,
MUAZ,21,*,27,,,,,,
MUAZ,25,,28,,,,,,
MUAZ,26,,29,,,,,,
MUAZ,27,,30,,,,,,
Nurcan,5,,31,,,,,,
Nurcan,11,*,32,,,,,,
Rumeysa,11,*,33,,,,,,
Rumeysa,27,,34,,,,,,
Zeki,1,,35,,,,,,
Zeki,2,,36,,,,,,
Zeki,3,,37,,,,,,
Zeki,4,,38,,,,,,
Zeki,6,,39,,,,,,
Zeki,7,,40,,,,,,
Zeki,8,,41,,,,,,
Zeki,10,,42,,,,,,
Zeki,11,,43,,,,,,
Zeki,13,,44,,,,,,
Zeki,14,,45,,,,,,
Zeki,15,,46,,,,,,
Zeki,20,,47,,,,,,
Zeki,21,,48,,,,,,
Zeki,22,,49,,,,,,
Zeki,23,*,50,,,,,,
Zeki,24,,51,,,,,,
Zeki,25,,52,,,,,,
Zeki,26,,53,,,,,,
Zeki,27,,54,,,,,,
Zeki,28,,55,,,,,,
Zeki,29,*,56,,,,,,
Zeki,30,,57,,,,,,
Zeki,31,,58,,,,,,
Zeki,32,*,74,,,,,,
Zeki,33,,76,,,,,,
Zekib,8,,59,,,,,,
Zekib,10,,60,,,,,,
Zekib,11,,61,,,,,,
Zekib,14,,62,,,,,,
Zekib,15,,63,,,,,,
Zekib,22,,64,,,,,,
Zekib,23,,65,,,,,,
Zekib,24,,66,,,,,,
Zekib,25,,67,,,,,,
Zekib,26,,68,,,,,,
Zekib,29,,69,,,,,,
Zekib,30,,70,,,,,,
Zekib,32,,75,,,,,,
