ID,TABLOTIP,SATIRTIP,TANIMKODU,USTGRUP,SEVIYE,TANIMADI,ACCCODE1,ACCCODE2,RAPORLAMA,TERSBAKIYE,HESAPTUTARI,ISLEMTURU,HESAPKAREKTERI,FORMULTANIM,SIRANO,TUTAR,AP,EBYNCODE
752,8,1,200.02.03,200.02,3,VERGİ DAİRESİ / VERGİ KİMLİK NO,,,0,0,0,0,0,,61.0000000000,,,
753,8,1,200.02.04,200.02,3,GAYRİ SAFİ TUTARI,,,0,0,0,0,0,,62.0000000000,,,
754,8,2,200.02.04.01,200.02.04,4,,,,0,0,0,0,0,,63.0000000000,,,
755,8,2,200.02.04.02,200.02.04,4,,,,0,0,0,0,0,,64.0000000000,,,
756,8,1,200.02.05,200.02,3,KESİLEN GELİR VERGİSİ TUTARI,,,0,0,0,0,0,,65.0000000000,,,
757,8,2,200.02.05.01,200.02.05,4,,,,0,0,0,0,0,,66.0000000000,,,
758,8,2,200.02.05.02,200.02.05,4,,,,0,0,0,0,0,,67.0000000000,,,
759,8,1,200.02.06,200.02,3,KESİLEN FON PAYI TUTARI,,,0,0,0,0,0,,68.0000000000,,,
760,8,2,200.02.06.01,200.02.06,4,,,,0,0,0,0,0,,69.0000000000,,,
761,8,2,200.02.06.02,200.02.06,4,,,,0,0,0,0,0,,70.0000000000,,,
762,8,9,,,, ,,,,,,,,,71.0000000000,,,
763,8,9,,,,============================================================================================================================,,,,,,,,,72.0000000000,,,
764,8,9,,,, ,,,,,,,,,73.0000000000,,,
765,8,1,200.03,200,2,3. SATIR,,,0,0,0,0,0,,74.0000000000,,,
766,8,9,,,, ,,,,,,,,,75.0000000000,,,
767,8,1,200.03.01,200.03,3,XXX TÜR KODU,,,0,0,0,0,0,,76.0000000000,,,
768,8,1,200.03.02,200.03,3,ADI SOYADI ( ÜNVANI ) / ADRESİ,,,0,0,0,0,0,,77.0000000000,,,
769,8,1,200.03.03,200.03,3,VERGİ DAİRESİ / VERGİ KİMLİK NO,,,0,0,0,0,0,,78.0000000000,,,
770,8,1,200.03.04,200.03,3,GAYRİ SAFİ TUTARI,,,0,0,0,0,0,,79.0000000000,,,
771,8,2,200.03.04.01,200.03.04,4,,,,0,0,0,0,0,,80.0000000000,,,
772,8,2,200.03.04.02,200.03.04,4,,,,0,0,0,0,0,,81.0000000000,,,
773,8,1,200.03.05,200.03,3,KESİLEN GELİR VERGİSİ TUTARI,,,0,0,0,0,0,,82.0000000000,,,
774,8,2,200.03.05.01,200.03.05,4,,,,0,0,0,0,0,,83.0000000000,,,
775,8,2,200.03.05.02,200.03.05,4,,,,0,0,0,0,0,,84.0000000000,,,
776,8,1,200.03.06,200.03,3,KESİLEN FON PAYI TUTARI,,,0,0,0,0,0,,85.0000000000,,,
777,8,2,200.03.06.01,200.03.06,4,,,,0,0,0,0,0,,86.0000000000,,,
778,8,2,200.03.06.02,200.03.06,4,,,,0,0,0,0,0,,87.0000000000,,,
779,8,9,,,, ,,,,,,,,,88.0000000000,,,
780,8,9,,,,============================================================================================================================,,,,,,,,,89.0000000000,,,
781,8,9,,,, ,,,,,,,,,90.0000000000,,,
782,8,1,200.04,200,2,4. SATIR,,,0,0,0,0,0,,91.0000000000,,,
783,8,9,,,, ,,,,,,,,,92.0000000000,,,
784,8,1,200.04.01,200.04,3,XXX TÜR KODU,,,0,0,0,0,0,,93.0000000000,,,
785,8,1,200.04.02,200.04,3,ADI SOYADI ( ÜNVANI ) / ADRESİ,,,0,0,0,0,0,,94.0000000000,,,
786,8,1,200.04.03,200.04,3,VERGİ DAİRESİ / VERGİ KİMLİK NO,,,0,0,0,0,0,,95.0000000000,,,
787,8,1,200.04.04,200.04,3,GAYRİ SAFİ TUTARI,,,0,0,0,0,0,,96.0000000000,,,
788,8,2,200.04.04.01,200.04.04,4,,,,0,0,0,0,0,,97.0000000000,,,
789,8,2,200.04.04.02,200.04.04,4,,,,0,0,0,0,0,,98.0000000000,,,
790,8,1,200.04.05,200.04,3,KESİLEN GELİR VERGİSİ TUTARI,,,0,0,0,0,0,,99.0000000000,,,
791,8,2,200.04.05.01,200.04.05,4,,,,0,0,0,0,0,,100.0000000000,,,
792,8,2,200.04.05.02,200.04.05,4,,,,0,0,0,0,0,,101.0000000000,,,
793,8,1,200.04.06,200.04,3,KESİLEN FON PAYI TUTARI,,,0,0,0,0,0,,102.0000000000,,,
794,8,2,200.04.06.01,200.04.06,4,,,,0,0,0,0,0,,103.0000000000,,,
795,8,2,200.04.06.02,200.04.06,4,,,,0,0,0,0,0,,104.0000000000,,,
796,9,1,07,,1,TİCARİ KAZANÇ ( KURUM KAZANCI ),,,0,0,0,0,0,,1.0000000000,,,
797,9,2,07.01,07,2,,,,0,0,0,0,0,,2.0000000000,,,
798,9,1,08,,1,SERBEST MESLEK KAZANCI,,,0,0,0,0,0,,3.0000000000,,,
799,9,2,08.01,08,2,,,,0,0,0,0,0,,4.0000000000,,,
800,9,1,09,,1,KANUNEN KABUL EDİLMEYEN GİDERLER,,,0,0,0,0,0,,5.0000000000,,,
801,9,2,09.01,09,2,,,,0,0,0,0,0,,6.0000000000,,,
802,9,1,10,,1,ZARAR OLSA DAHİ İNDİRİLECEK İSTİSNALAR,,,0,0,0,0,0,,7.0000000000,,,
803,9,2,10.01,10,2,,,,0,0,0,0,0,,8.0000000000,,,
804,9,1,15,,1,MAHSUP EDİLECEK GEÇMİŞ YIL ZARARLARI,,,0,0,0,0,0,,9.0000000000,,,
805,9,2,15.01,15,2,,,,0,0,0,0,0,,10.0000000000,,,
806,9,1,17,,1,RİSTURNLAR,,,0,0,0,0,0,,11.0000000000,,,
807,9,2,17.01,17,2,,,,0,0,0,0,0,,12.0000000000,,,
808,9,1,18,,1,YATIRIM İNDİRİMİ,,,0,0,0,0,0,,13.0000000000,,,
809,9,2,18.01,18,2,,,,0,0,0,0,0,,14.0000000000,,,
810,9,1,19,,1,BAĞIŞ VE YARDIMLAR,,,0,0,0,0,0,,15.0000000000,,,
811,9,2,19.01,19,2,,,,0,0,0,0,0,,16.0000000000,,,
812,9,1,20,,1,DİĞER İNDİRİMLER,,,0,0,0,0,0,,17.0000000000,,,
813,9,2,20.01,20,2,,,,0,0,0,0,0,,18.0000000000,,,
814,9,1,26,,1,ÖNCEKİ DÖNEMLERDE HESAPLANAN GEÇİCİ VERGİ,,,0,0,0,0,0,,19.0000000000,,,
815,9,2,26.01,26,2,,,,0,0,0,0,0,,20.0000000000,,,
816,9,1,28,,1,MAHSUP EDİLECEK TEVKİFAT TUTARI,,,0,0,0,0,0,,21.0000000000,,,
817,9,2,28.01,20,2,,,,0,0,0,0,0,,22.0000000000,,,
818,2,1,01,,1,  A- BRÜT SATIŞLAR,,,0,0,0,0,0,,1.0000000000,0,,5001
819,2,2,01.1,01,2,     1. Yurtiçi Satışlar,600,,0,0,2,0,0,,2.0000000000,0,,5002
820,2,2,01.2,01,2,     2. Yurtdışı Satışlar ,601,,0,0,2,0,0,,3.0000000000,0,,5003
821,2,2,01.3,01,2,     3. Diğer Gelirler,602,,0,0,2,0,0,,4.0000000000,0,,5004
822,2,1,02,,1,  B- SATIŞ İNDİRİMLERİ (-),,,0,0,0,0,0,,5.0000000000,0,,5005
823,2,2,02.1,02,2,     1. Satıştan İadeler (-),610,,0,0,0,0,0,,6.0000000000,0,,5006
824,2,2,02.2,02,2,     2. Satış İskontoları (-),611,,0,0,0,0,0,,7.0000000000,0,,5007
825,2,2,02.3,02,2,     3. Diğer İndirimler (-),612,,0,0,0,0,0,,8.0000000000,0,,5008
826,2,5,,,0,                           C- NET SATIŞLAR,,,0,0,0,0,0,P01-P02,9.0000000000,0,,5009
827,2,1,04,,1,  D- SATIŞLARIN MALİYETİ (-),,,0,0,0,1,0,,10.0000000000,0,,5010
828,2,2,04.1,04,2,     1. Satılan Mamuller Maliyeti (-),620,,0,0,0,0,0,,11.0000000000,0,,5011
829,2,2,04.2,04,2,     2. Satılan Ticari Mallar Maliyeti (-),621,,0,0,0,0,0,,12.0000000000,0,,5012
830,2,2,04.3,04,2,     3. Satılan Hizmet Maliyeti (-),622,,0,0,0,0,0,,13.0000000000,0,,5013
831,2,2,04.4,04,2,     4. Diğer Satışların Maliyeti (-),623,,0,0,0,0,0,,14.0000000000,0,,5014
832,2,5,,,0,                           BRÜT SATIŞ KARI VEYA ZARARI,,,0,0,0,0,0,P01-P02-P04,15.0000000000,0,,5015
833,2,1,05,,1,  E- FAALİYET GİDERLERİ (-),,,0,0,0,1,0,,16.0000000000,0,,5016
834,2,2,05.1,05,2,     1. Araştırma ve Geliştirme Giderleri (-),630,,0,0,0,0,0,,17.0000000000,0,,5017
835,2,2,05.2,05,2,"     2. Pazarlama, Satış ve Dağıtım Giderleri (-)",631,,0,0,0,0,0,,18.0000000000,0,,5018
836,2,2,05.3,05,2,     3. Genel Yönetim Giderleri (-),632,,0,0,0,0,0,,19.0000000000,0,,5019
837,2,1,06,,1,  F- DİĞER FAALİYETLERDEN OLAĞAN GELİR VEYA KARLAR,,,0,0,0,0,0,,21.0000000000,0,,5021
838,2,5,,,0,                           FAALİYET KARI VEYA ZARARI,,,0,0,0,0,0,P01-P02-P04-P05,20.0000000000,0,,5020
839,2,2,06.1,06,2,     1. İştiraklerden Temettü Gelirleri,640,,0,0,2,0,0,,22.0000000000,0,,5022
840,2,2,06.2,06,2,     2. Bağlı Ortaklıklardan Temettü Gelirleri,641,,0,0,2,0,0,,23.0000000000,0,,5023
841,2,2,06.3,06,2,     3. Faiz Gelirleri,642,,0,0,2,0,0,,24.0000000000,0,,5024
842,2,2,06.4,06,2,     4. Komisyon Gelirleri,643,,0,0,2,0,0,,25.0000000000,0,,5025
843,2,2,06.5,06,2,     5. Konusu Kalmayan Karşılıklar,644,,0,0,2,0,0,,26.0000000000,0,,5026
844,2,2,06.6,06,2,     6. Menkul Kıymet Satış Karları,645,,0,0,2,1,0,,27.0000000000,0,,5027
845,2,2,06.7,06,2,     7. Kambiyo Karları ,646,,0,0,2,0,0,,28.0000000000,0,,5028
846,2,2,06.8,06,2,     8. Reeskont Faiz Gelirleri,647,,0,0,2,0,0,,29.0000000000,0,,5029
847,2,2,06.9,06,2,     9. Enflasyon Düzeltmesi Karları,649,,0,0,2,0,0,,30.0000000000,0,,5030
848,2,1,07,,1,  G- DİĞER FAALİYETLERDEN GİDER VE ZARARLAR (-),,,0,0,0,1,0,,31.0000000000,0,,5031
849,2,2,07.1,07,2,     1. Komisyon Giderleri,653,,0,0,0,0,0,,32.0000000000,0,,5032
850,2,2,07.2,07,2,     2. Karşılık Giderleri,654,,0,0,0,0,0,,33.0000000000,0,,5033
851,2,2,07.3,07,2,     3. Menkul Kıymet Satış Zararları,655,,0,0,0,0,0,,34.0000000000,0,,5034
852,2,2,07.4,07,2,     4. Kambiyo Zararları,656,,0,0,0,0,0,,35.0000000000,0,,5035
853,2,2,07.5,07,2,     5. Reeskont Faiz Giderleri,657,,0,0,0,0,0,,36.0000000000,0,,5036
854,2,2,07.6,07,2,     6. Enflasyon Düzeltmesi Zararları,659,,0,0,0,0,0,,37.0000000000,0,,5037
855,2,1,08,,1,  H- FİNANSMAN GİDERLERİ (-),,,0,0,0,1,0,,38.0000000000,0,,5039
856,2,2,08.1,08,2,     1. Kısa Vadeli Borçlanma Giderleri (-),660,,0,0,0,0,0,,39.0000000000,0,,5040
857,2,2,08.2,08,2,     2. Uzun Vadeli Borçlanma Giderleri (-),661,,0,0,0,0,0,,40.0000000000,0,,5041
858,2,5,,,0,                           OLAĞAN KAR VEYA ZARAR,,,0,0,0,0,0,P01-P02-P04-P05+P06-P07-P08,41.0000000000,0,,5042
859,2,1,09,,1,  I- OLAĞANDIŞI GELİR VE KARLAR,,,0,0,0,0,0,,42.0000000000,0,,5043
860,2,2,09.1,09,2,     1. Önceki Dönem Gelir ve Karları,671,,0,0,2,0,0,,43.0000000000,0,,5044
861,2,2,09.2,09,2,     2. Diğer Olağandışı Gelir ve Karlar,679,,0,0,2,0,0,,44.0000000000,0,,5045
862,2,1,10,,1,  J- OLAĞANDIŞI GİDER VE ZARARLAR (-),,,0,0,0,1,0,,45.0000000000,0,,5046
863,2,2,10.1,10,2,     1. Çalışmayan Kısım Gider ve Zararları (-),680,,0,0,0,0,0,,46.0000000000,0,,5047
864,2,2,10.2,10,2,     2. Önceki Dönem Gider ve Zararlar (-),681,,0,0,0,0,0,,47.0000000000,0,,5048
865,2,2,10.3,10,2,     3. Diğer Olağandışı Gider ve Zararlar (-),689,,0,0,0,0,0,,48.0000000000,0,,5049
866,2,5,,,0,                           DÖNEM KARI VEYA ZARARI,,,0,0,0,0,0,P01-P02-P04-P05+P06-P07-P08+P09-P10,49.0000000000,0,,5050
867,2,2,11,,1,  K- DÖNEM KARI VERGİ VE DİĞER YASAL YÜKÜMLÜLÜK KARŞILIKLARI (-),691,,0,0,0,1,0,,50.0000000000,0,,5051
868,2,5,,,0,                           DÖNEM NET KARI VEYA ZARARI,,,0,0,0,0,0,P01-P02-P04-P05+P06-P07-P08+P09-P10-P11,51.0000000000,0,,5052
869,2,2,06.10,06,2,     10. Diğer Olağan Gelir ve Karlar,649,,0,0,2,0,0,,30.0000000000,0,,5053
870,1,1,01,,1, I- DÃ–NEN VARLIKLAR,,,0,0,0,0,0,,1.0000000000,0,A,1001
871,1,1,01.1,01,2,  A HAZIR DEÄ?ERLER,,,0,0,0,0,0,,2.0000000000,0,A,1002
872,1,2,01.1.01,01.1,3,     01. Kasa,100,,0,0,0,0,0,,3.0000000000,0,A,1003
873,1,2,01.1.02,01.1,3,     02. AlÄ±nan Ã‡ekler,101,,0,0,0,0,0,,4.0000000000,0,A,1004
874,1,2,01.1.03,01.1,3,     03. Banka ,102,,0,0,0,0,0,,5.0000000000,0,A,1005
875,1,2,01.1.04,01.1,3,     04. Verilen Ã‡ekler ve Ã–deme Emirleri (-),103,,0,0,0,0,0,,6.0000000000,0,A,1006
876,1,2,01.1.05,01.1,3,     05. DiÄŸer HazÄ±r DeÄŸerler,108,,0,0,0,0,0,,7.0000000000,0,A,1007
877,1,1,01.2,01,2,  B MENKUL KIYMETLER,,,0,0,0,0,0,,8.0000000000,0,A,1008
878,1,2,01.2.01,01.2,3,     01. Hisse Senetleri,110,,0,0,0,0,0,,9.0000000000,0,A,1009
879,1,2,01.2.02,01.2,3,"     02. Ã–zel Kesim Tahvil, Senet ve BonolarÄ±",111,,0,0,0,0,0,,10.0000000000,0,A,1010
880,1,2,01.2.03,01.2,3,"     03. Kamu Kesimi Tahvil, Senet ve BonolarÄ±",112,,0,0,0,0,0,,11.0000000000,0,A,1011
881,1,2,01.2.04,01.2,3,     04. DiÄŸer Menkul KÄ±ymetler,118,,0,0,0,0,0,,12.0000000000,0,A,1012
882,1,2,01.2.05,01.2,3,     05. Menkul KÄ±ymetler DeÄŸer DÃ¼ÅŸÃ¼klÃ¼ÄŸÃ¼ KarÅŸÄ±lÄ±ÄŸÄ± (-),119,,0,0,0,0,0,,13.0000000000,0,A,1013
883,1,1,01.3,01,2,  C TÄ°CARÄ° ALACAKLAR,,,0,0,0,0,0,,14.0000000000,0,A,1014
884,1,2,01.3.01,01.3,3,     01. AlÄ±cÄ±lar,120,,0,0,0,0,0,,15.0000000000,0,A,1015
885,1,2,01.3.02,01.3,3,     02. Alacak Senetleri,121,,0,0,0,0,0,,16.0000000000,0,A,1016
886,1,2,01.3.03,01.3,3,     03. Alacak Senetleri Reeskontu (-),122,,0,0,0,0,0,,17.0000000000,0,A,1017
887,1,2,01.3.04,01.3,3,     04-KazanÄ±lmamÄ±ÅŸ Finansal Kiralama Faiz Gelirleri (-),124,,0,0,0,0,0,,18.0000000000,0,A,1018
888,1,2,01.3.05,01.3,3,     05. Verilen Depozito ve Teminatlar,126,,0,0,0,0,0,,18.0000000000,0,A,1019
889,1,2,01.3.06,01.3,3,     06. DiÄŸer Ticari Alacaklar,127,,0,0,0,0,0,,19.0000000000,0,A,1020
890,1,2,01.3.07,01.3,3,     07. Å?Ã¼pheli Ticari Alacaklar,128,,0,0,0,0,0,,20.0000000000,0,A,1021
891,1,2,01.3.08,01.3,3,     08. Å?Ã¼pheli Ticari Alacaklar KarÅŸÄ±lÄ±ÄŸÄ± (-),129,,0,0,0,0,0,,21.0000000000,0,A,1022
892,1,1,01.4,01,2,  D DÄ°Ä?ER ALACAKLAR,,,0,0,0,0,0,,22.0000000000,0,A,1023
893,1,2,01.4.01,01.4,3,     01. Ortaklardan Alacaklar,131,,0,0,0,0,0,,23.0000000000,0,A,1024
894,1,2,01.4.02,01.4,3,     02. Ä°ÅŸtiraklerden Alacaklar,132,,0,0,0,0,0,,24.0000000000,0,A,1025
895,1,2,01.4.03,01.4,3,     03. BaÄŸlÄ± OrtaklÄ±klardan Alacaklar,133,,0,0,0,0,0,,25.0000000000,0,A,1026
896,1,2,01.4.04,01.4,3,     04. Personelden Alacaklar,135,,0,0,0,0,0,,26.0000000000,0,A,1027
897,1,2,01.4.05,01.4,3,     05. DiÄŸer Ã‡eÅŸitli Alacaklar,136,,0,0,0,0,0,,27.0000000000,0,A,1028
898,1,2,01.4.06,01.4,3,     06. DiÄŸer Alacak Senetleri Reeskontu (-),137,,0,0,0,0,0,,28.0000000000,0,A,1029
899,1,2,01.4.07,01.4,3,     07. Å?Ã¼pheli DiÄŸer Alacaklar,138,,0,0,0,0,0,,29.0000000000,0,A,1030
900,1,2,01.4.08,01.4,3,     08. Å?Ã¼pheli DiÄŸer Alacaklar KarÅŸÄ±lÄ±ÄŸÄ± (-),139,,0,0,0,0,0,,30.0000000000,0,A,1031
901,1,1,01.5,01,2,  E STOKLAR,,,0,0,0,0,0,,31.0000000000,0,A,1032
902,1,2,01.5.01,01.5,3,     01. Ä°lk Madde ve Malzeme,150,,0,0,0,0,0,,32.0000000000,0,A,1033
903,1,2,01.5.02,01.5,3,     02. YarÄ± Mamuller - Ãœretim,151,,0,0,0,0,0,,33.0000000000,0,A,1034
904,1,2,01.5.03,01.5,3,     03. Mamuller,152,,0,0,0,0,0,,34.0000000000,0,A,1035
905,1,2,01.5.04,01.5,3,     04. Ticari Mallar,153,,0,0,0,0,0,,35.0000000000,0,A,1036
906,1,2,01.5.05,01.5,3,     05. DiÄŸer Stoklar,157,,0,0,0,0,0,,36.0000000000,0,A,1037
907,1,2,01.5.06,01.5,3,     06. Stok DeÄŸer DÃ¼ÅŸÃ¼klÃ¼ÄŸÃ¼ KarÅŸÄ±lÄ±ÄŸÄ± (-),158,,0,0,0,0,0,,37.0000000000,0,A,1038
908,1,2,01.5.07,01.5,3,     07. Verilen SipariÅŸ AvanslarÄ±,159,,0,0,0,0,0,,38.0000000000,0,A,1039
909,1,1,01.6,01,2,  F YILLARA YAYGIN Ä°NÅ?AAT VE ONARIM MALÄ°YETLERÄ°,,,0,0,0,0,0,,39.0000000000,0,A,1040
910,1,2,01.6.01,01.6,3,     01. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,170,,0,0,0,0,0,,40.0000000000,0,A,1041
911,1,2,01.6.02,01.6,3,     02. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,171,,0,0,0,0,0,,41.0000000000,0,A,1042
912,1,2,01.6.03,01.6,3,     03. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,172,,0,0,0,0,0,,42.0000000000,0,A,
913,1,2,01.6.04,01.6,3,     04. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,173,,0,0,0,0,0,,43.0000000000,0,A,
914,1,2,01.6.05,01.6,3,     05. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,174,,0,0,0,0,0,,44.0000000000,0,A,
915,1,2,01.6.06,01.6,3,     06. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,175,,0,0,0,0,0,,45.0000000000,0,A,
916,1,2,01.6.07,01.6,3,     07. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,176,,0,0,0,0,0,,46.0000000000,0,A,
917,1,2,01.6.08,01.6,3,     08. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,177,,0,0,0,0,0,,47.0000000000,0,A,
918,1,2,01.6.09,01.6,3,     09. YÄ±llara YaygÄ±n Ä°nÅŸaat ve OnarÄ±m Maliyetleri,178,,0,0,0,0,0,,48.0000000000,0,A,
919,1,2,01.6.10,01.6,3,     10. TaÅŸeronlara Verilen Avanslar,179,,0,0,0,0,0,,49.0000000000,0,A,1043
920,1,1,01.7,01,2,  G GELECEK AYLARA AÄ°T GÄ°DERLER VE GELÄ°R TAHAKKUKLARI,,,0,0,0,0,0,,50.0000000000,0,A,1044
921,1,2,01.7.01,01.7,3,     01. Gelecek Aylara Ait Giderler,180,,0,0,0,0,0,,51.0000000000,0,A,1045
922,1,2,01.7.02,01.7,3,     02. Gelir TahakkuklarÄ±,181,,0,0,0,0,0,,52.0000000000,0,A,1046
923,1,1,01.8,01,2,  H DÄ°Ä?ER DÃ–NEN VARLIKLAR,,,0,0,0,0,0,,53.0000000000,0,A,1047
924,1,2,01.8.01,01.8,3,     01. Devreden KDV,190,,0,0,0,0,0,,54.0000000000,0,A,1048
925,1,2,01.8.02,01.8,3,     02. Ä°ndirilecek Katma DeÄŸer Vergisi,191,,0,0,0,0,0,,55.0000000000,0,A,1049
926,1,2,01.8.03,01.8,3,     03. DiÄŸer Katma DeÄŸer Vergisi,192,,0,0,0,0,0,,56.0000000000,0,A,1050
927,1,2,01.8.04,01.8,3,     04. PeÅŸin Ã–denen Vergiler ve Fonlar,193,,0,0,0,0,0,,57.0000000000,0,A,1051
928,1,2,01.8.05,01.8,3,     05. Ä°ÅŸ AvanslarÄ±,195,,0,0,0,0,0,,58.0000000000,0,A,1052
929,1,2,01.8.06,01.8,3,     06.  Personel AvanslarÄ±,196,,0,0,0,0,0,,59.0000000000,0,A,1053
930,1,2,01.8.07,01.8,3,     07. SayÄ±m ve TesellÃ¼m NoksanlarÄ±,197,,0,0,0,0,0,,60.0000000000,0,A,1054
931,1,2,01.8.08,01.8,3,     08. DiÄŸer Ã‡eÅŸitli DÃ¶nen VarlÄ±klar,198,,0,0,0,0,0,,61.0000000000,0,A,1055
932,1,2,01.8.09,01.8,3,     09. DiÄŸer DÃ¶nen VarlÄ±klar KarÅŸÄ±lÄ±ÄŸÄ± (-),199,,0,0,0,0,0,,62.0000000000,0,A,1056
933,1,1,02,,1,II- DURAN VARLIKLAR,,,0,0,0,0,0,,63.0000000000,0,A,1057
934,1,1,02.1,02,2,  A TÄ°CARÄ° ALACAKLAR,,,0,0,0,0,0,,64.0000000000,0,A,1058
935,1,2,02.1.01,02.1,3,     01. AlÄ±cÄ±lar,220,,0,0,0,0,0,,65.0000000000,0,A,1059
936,1,2,02.1.02,02.1,3,     02. Alacak Senetleri,221,,0,0,0,0,0,,66.0000000000,0,A,1060
937,1,2,02.1.03,02.1,3,     03. Alacak Senetleri Reeskontu (-),222,,0,0,0,0,0,,67.0000000000,0,A,1061
938,1,2,02.1.05,02.1,3,     05. Verilen Depozito ve Teminatlar,226,,0,0,0,0,0,,69.0000000000,0,A,1063
939,1,2,02.1.06,02.1,3,     06. Å?Ã¼pheli Alacaklar KarÅŸÄ±lÄ±ÄŸÄ± (-),229,,0,0,0,0,0,,70.0000000000,0,A,1064
940,1,1,02.2,02,2,  B DÄ°Ä?ER ALACAKLAR,,,0,0,0,0,0,,71.0000000000,0,A,1065
941,1,2,02.2.01,02.2,3,     01. Ortaklardan Alacaklar,231,,0,0,0,0,0,,72.0000000000,0,A,1066
942,1,2,02.2.02,02.2,3,     02. Ä°ÅŸtiraklerden Alacaklar,232,,0,0,0,0,0,,73.0000000000,0,A,1067
943,1,2,02.2.03,02.2,3,     03. BaÄŸlÄ± OrtaklÄ±klardan Alacaklar,233,,0,0,0,0,0,,74.0000000000,0,A,1068
944,1,2,02.2.04,02.2,3,     04. Personelden Alacaklar,235,,0,0,0,0,0,,75.0000000000,0,A,1069
945,1,2,02.2.05,02.2,3,     05. DiÄŸer Ã‡eÅŸitli Alacaklar,236,,0,0,0,0,0,,76.0000000000,0,A,1070
946,1,2,02.2.06,02.2,3,     06. DiÄŸer Alacak Senetleri Reeskontu (-),237,,0,0,0,0,0,,77.0000000000,0,A,1071
947,1,2,02.2.07,02.2,3,     07. Å?Ã¼pheli DiÄŸer Alacaklar KarÅŸÄ±lÄ±ÄŸÄ± (-),239,,0,0,0,0,0,,78.0000000000,0,A,1072
948,1,1,02.3,02,2,  C MALÄ° DURAN VARLIKLAR,,,0,0,0,0,0,,79.0000000000,0,A,1073
949,1,2,02.3.01,02.3,3,     01. BaÄŸlÄ± Menkul KÄ±ymetler,240,,0,0,0,0,0,,80.0000000000,0,A,1074
950,1,2,02.3.02,02.3,3,     02. BaÄŸlÄ± Menkul KÄ±ymetler DeÄŸer DÃ¼ÅŸÃ¼klÃ¼ÄŸÃ¼ KarÅŸÄ±lÄ±ÄŸÄ± (-),241,,0,0,0,0,0,,81.0000000000,0,A,1075
951,1,2,02.3.03,02.3,3,     03. Ä°ÅŸtirakler,242,,0,0,0,0,0,,82.0000000000,0,A,1076
952,1,2,02.3.04,02.3,3,     04. Ä°ÅŸtiraklere Sermaye TaahhÃ¼tleri (-),243,,0,0,0,0,0,,83.0000000000,0,A,1077
953,1,2,02.3.05,02.3,3,     05. Ä°ÅŸtirakler Sermaye PaylarÄ± DeÄŸer DÃ¼ÅŸÃ¼klÃ¼ÄŸÃ¼ KarÅŸÄ±lÄ±ÄŸÄ± (-),244,,0,0,0,0,0,,84.0000000000,0,A,1078
954,1,2,02.3.06,02.3,3,     06. BaÄŸlÄ± OrtaklÄ±klar,245,,0,0,0,0,0,,85.0000000000,0,A,1079
955,1,2,02.3.07,02.3,3,     07. BaÄŸlÄ± OrtaklÄ±klara Sermaye TaahhÃ¼tleri (-),246,,0,0,0,0,0,,86.0000000000,0,A,1080
956,1,2,02.3.08,02.3,3,     08. BaÄŸlÄ± OrtaklÄ±klar Sermaye PaylarÄ± DeÄŸer DÃ¼ÅŸÃ¼klÃ¼ÄŸÃ¼ KarÅŸÄ±lÄ±ÄŸÄ± (-),247,,0,0,0,0,0,,87.0000000000,0,A,1081
957,1,2,02.3.09,02.3,3,     09. DiÄŸer Mali Duran VarlÄ±klar,248,,0,0,0,0,0,,88.0000000000,0,A,1082
