ID,CODE,DEFINITION,DEFINITION2,LEVEL_,PARENTID,MAINID,INSUSERNAME,INSDATETIME_,UPDUSERNAME,UPDDATETIME_,TYPE,SUBACCOUNT,YanMuhKod,insUN,insDT,updUN,updDT,OzKod1,OzKod2,OzKod3,OzKod4,VDNo,VDA,TCKimlikNo,Pasif,KDVCode,KDVOran,KDVSekli,OzKod5,OzKod6,OzKod7,OzKod8,OzKod9,OzKod10,CountryCode,TOTAL_DEBIT,TOTAL_CREDIT,TOTAL_RESULT,KapaMuhKod,KapaMuhKod2,DovizBakiyePc
1,124,Kazanılmamış Finansal Kiralama Faiz Gelirleri (-),,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.610000,sa,2018-07-26 10:18:08.613000,,,,,,,,,,,,,,,,,,,,,,,,
2,301,Finansal Kiralama İşlemlerinden Doğan Borçlar,,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.617000,sa,2018-07-26 10:18:08.617000,,,,,,,,,,,,,,,,,,,,,,,,
3,302,Ertelenmiş Finansal Kiralama Borçlanma Maliyetleri (-),,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.617000,sa,2018-07-26 10:18:08.617000,,,,,,,,,,,,,,,,,,,,,,,,
4,341,Alınan Hakediş Avansları,,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.617000,sa,2018-07-26 10:18:08.617000,,,,,,,,,,,,,,,,,,,,,,,,
5,401,Finansal Kiralama İşlemlerinden Doğan Borçlar,,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.617000,sa,2018-07-26 10:18:08.617000,,,,,,,,,,,,,,,,,,,,,,,,
6,402,Ertelenmiş Finansal Kiralama Borçlanma Maliyetleri (-),,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.617000,sa,2018-07-26 10:18:08.617000,,,,,,,,,,,,,,,,,,,,,,,,
7,502,Enf.Düzeltmesi Olumlu Farkları,,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.617000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
8,503,Enf.Düzeltmesi Olumsuz Farkları (-),,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.620000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
9,228, Şüpheli Ticari Alacaklar,,0,0,0,,,,,0,,,sa,2018-07-26 10:18:08.620000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
10,900,Teminat Mektuplarından Alacaklar Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.620000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
11,901,Teminat Mektuplarından Alacaklar Hesabı Karşılığı (-),,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.620000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
12,902,Teminat Mektuplarından Borçlar Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.620000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
13,903,Teminat Mektuplarından Borçlar Hesabı Karşılığı (-),,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.620000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
14,920,Teminat Alınan Kıymetler Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.620000,sa,2018-07-26 10:18:08.620000,,,,,,,,,,,,,,,,,,,,,,,,
15,921,Teminata Kıymet Verenler Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.623000,sa,2018-07-26 10:18:08.623000,,,,,,,,,,,,,,,,,,,,,,,,
16,922,Emanet Alınan Kıymetlerimiz Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.623000,sa,2018-07-26 10:18:08.623000,,,,,,,,,,,,,,,,,,,,,,,,
17,923,Emanet Kıymet Verenler Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.623000,sa,2018-07-26 10:18:08.623000,,,,,,,,,,,,,,,,,,,,,,,,
18,924,Kıymetlerimizi Teminat Alanlar Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.623000,sa,2018-07-26 10:18:08.623000,,,,,,,,,,,,,,,,,,,,,,,,
19,925,Teminattaki Kıymetlerimiz Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.623000,sa,2018-07-26 10:18:08.623000,,,,,,,,,,,,,,,,,,,,,,,,
20,926,Kıymetlerimizi Emanet Alanlar Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.623000,sa,2018-07-26 10:18:08.623000,,,,,,,,,,,,,,,,,,,,,,,,
21,927,Emanetteki Kıymetlerimiz Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.623000,sa,2018-07-26 10:18:08.623000,,,,,,,,,,,,,,,,,,,,,,,,
22,929,Teminat ve Emanet Alınan/Verilen Kıymetler Hesabı Karşılığı (-),,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.627000,sa,2018-07-26 10:18:08.627000,,,,,,,,,,,,,,,,,,,,,,,,
23,950,Kanunen Kabul Edilmeyen Giderler Hesabı,,0,0,0,,,,,,*,,sa,2018-07-26 10:18:08.627000,sa,2018-07-26 10:18:08.633000,,,,,,,,,,,,,,,,,,,,,,,,
24,950.01,KVK m.11 hükümlerine göre kabul edilmeyen giderler,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.627000,sa,2018-07-26 10:18:08.627000,,,,,,,,,,,,,,,,,,,,,,,,
25,950.02,VUK hükümlerine aykırı olarak ayrılan karşılıklar,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.627000,sa,2018-07-26 10:18:08.627000,,,,,,,,,,,,,,,,,,,,,,,,
26,950.03,VUK hükümlerine aykırı olarak ayrılan reeskontlar,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.630000,sa,2018-07-26 10:18:08.630000,,,,,,,,,,,,,,,,,,,,,,,,
27,950.04,VUK hükümlerine aykırı olarak ayrılan amortismanlar,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.630000,sa,2018-07-26 10:18:08.630000,,,,,,,,,,,,,,,,,,,,,,,,
28,950.05,5510 sayılı kanun 88.maddesi Kapsamında Kabul edilmeyen giderler,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.630000,sa,2018-07-26 10:18:08.630000,,,,,,,,,,,,,,,,,,,,,,,,
29,950.06,Bağış Ve Yardımlar,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.630000,sa,2018-07-26 10:18:08.630000,,,,,,,,,,,,,,,,,,,,,,,,
30,950.07,GVK 75.madde uyarınca yönetim kuruluna ödenen kar payları,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.630000,sa,2018-07-26 10:18:08.630000,,,,,,,,,,,,,,,,,,,,,,,,
31,950.08,Kanunun 30/d maddesi uyarınca indirilmeyen KDV Tutarı,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.630000,sa,2018-07-26 10:18:08.630000,,,,,,,,,,,,,,,,,,,,,,,,
32,950.09,6802 sayılı gider vergileri kanunu uyarınca gider yazılan özel iletişim vergisi,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.633000,sa,2018-07-26 10:18:08.633000,,,,,,,,,,,,,,,,,,,,,,,,
33,950.10,MTV kanununun 14.maddesi uyarınca gider kaydedilen MTV ler,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.633000,sa,2018-07-26 10:18:08.633000,,,,,,,,,,,,,,,,,,,,,,,,
34,950.11,istisna faaliyetlerinden/işlemlerinden doğan zararlar,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.633000,sa,2018-07-26 10:18:08.633000,,,,,,,,,,,,,,,,,,,,,,,,
35,950.12,6736 sayılı kanun kapsamında oluşan KKEG,,1,23,23,,,,,,,,sa,2018-07-26 10:18:08.633000,sa,2018-07-26 10:18:08.633000,,,,,,,,,,,,,,,,,,,,,,,,
36,951,Kanunen Kabul Edilmeyen Giderler Alacaklı Hesabı Karşılığı (-),,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.637000,sa,2018-07-26 10:18:08.637000,,,,,,,,,,,,,,,,,,,,,,,,
37,952,Vergiye Tabi Olmayan Gelirler Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.637000,sa,2018-07-26 10:18:08.637000,,,,,,,,,,,,,,,,,,,,,,,,
38,953,Vergiye Tabi Olmayan Gelirler Alacaklı Hesabı Karşılığı (-),,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.637000,sa,2018-07-26 10:18:08.637000,,,,,,,,,,,,,,,,,,,,,,,,
39,96,Menkul Kıymetler Cüzdanlar,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.637000,sa,2018-07-26 10:18:08.637000,,,,,,,,,,,,,,,,,,,,,,,,
40,97,Çıkarılmış Menkul Kıymetler Hesabı,,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.637000,sa,2018-07-26 10:18:08.637000,,,,,,,,,,,,,,,,,,,,,,,,
41,980,YABANCI PARALI İŞLEMLER HESABI,,0,0,0,,,,,,*,,sa,2018-07-26 10:18:08.637000,sa,2018-07-26 10:18:08.643000,,,,,,,,,,,,,,,,,,,,,,,,
42,980.01,KASALAR,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.640000,sa,2018-07-26 10:18:08.640000,,,,,,,,,,,,,,,,,,,,,,,,
43,980.02,ÇEKLER,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.640000,sa,2018-07-26 10:18:08.640000,,,,,,,,,,,,,,,,,,,,,,,,
44,980.03,BANKALAR,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.640000,sa,2018-07-26 10:18:08.640000,,,,,,,,,,,,,,,,,,,,,,,,
45,980.04,ALICILAR,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.640000,sa,2018-07-26 10:18:08.640000,,,,,,,,,,,,,,,,,,,,,,,,
46,980.05,ALACAK SENETLERİ,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.640000,sa,2018-07-26 10:18:08.640000,,,,,,,,,,,,,,,,,,,,,,,,
47,980.06,VERİLEN ÇEKLER,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.640000,sa,2018-07-26 10:18:08.640000,,,,,,,,,,,,,,,,,,,,,,,,
48,980.07,KREDİLER,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.640000,sa,2018-07-26 10:18:08.640000,,,,,,,,,,,,,,,,,,,,,,,,
49,980.08,SATICILAR,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.643000,sa,2018-07-26 10:18:08.643000,,,,,,,,,,,,,,,,,,,,,,,,
50,980.09,BORÇ SENETLERİ,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.643000,sa,2018-07-26 10:18:08.643000,,,,,,,,,,,,,,,,,,,,,,,,
51,980.10,DİĞER ÇEŞİTLİ BORÇLAR,,1,41,41,,,,,,,,sa,2018-07-26 10:18:08.643000,sa,2018-07-26 10:18:08.643000,,,,,,,,,,,,,,,,,,,,,,,,
52,981,YABANCI PARALI İŞLEMLER HESABI KARŞILIĞI (-),,0,0,0,,,,,,,,sa,2018-07-26 10:18:08.643000,sa,2018-07-26 10:18:08.643000,,,,,,,,,,,,,,,,,,,,,,,,
