BedKOD,Bedinx,Beden,OzKod1,OzKod2,OzKod3,sinirla
MRDN,68,39,,,,
MRDN,69,40,,,,
MRDN,70,41,,,,
MRDN,71,42,,,,
MRDN,72,43,,,,
MRDN,73,44,,,,
MRDN,74,45,,,,
MRDN,75,46,,,,
MRDN,76,47,,,,
MRDN,77,48,,,,
MRDN,78,49,,,,
ZN,39,34,,,,
ZN,40,35,,,,
ZN,41,36,,,,
ZN,42,37,,,,
ZN,43,38,,,,
ZN,44,39,,,,
ZN,45,40,,,,
ZN,53,41,,,,
ZN,54,42,,,,
ZN,55,43,,,,
ZN,56,,,,,
ZN1,57,33,,,,
ZN1,58,34,,,,
ZN1,59,35,,,,
ZN1,60,36,,,,
ZN1,61,37,,,,
ZN1,62,38,,,,
ZN1,63,39,,,,
ZN1,64,40,,,,
ZN1,65,41,,,,
ZN1,66,42,,,,
ZN1,67,43,,,,
ZN2,79,36,,,,
ZN2,80,37,,,,
ZN2,81,38,,,,
ZN2,82,39,,,,
ZN2,83,40,,,,
ZN2,84,41,,,,
ZN2,85,42,,,,
ZN2,86,43,,,,
ZN2,87,44,,,,
ZN3,88,35,,,,
ZN3,89,"35,5",,,,
ZN3,90,36,,,,
ZN3,91,"36,5",,,,
ZN3,92,37,,,,
ZN3,93,"37,5",,,,
ZN3,94,38,,,,
ZN3,95,"38,5",,,,
ZN3,96,39,,,,
ZN3,97,"39,5",,,,
ZN3,98,40,,,,
ZN3,99,"40,5",,,,
ZN3,100,41,,,,
ZN3,101,42,,,,
